Frequency [Hz],A2,AY1,AY2,AY3,AY5,AY6,AY7,R1,R2,AZ2,AZ4,AZ5,AZ6,AZ7,E11,E12,E13,A4,A5,A6,A7,A8,A9,A10
65.0,0.8482918385165314,1.1079182216504633,0.7276663027236743,0.3441992229771,0.4276919422531359,1.0005667921904147,3.179116565960856,7.651331751281884,1.7572337393593789,2.144201769431671,2.0704359907378063,1.272862003100517,1.439620575569255,1.1451730273717495,0.7054165828781223,0.1609732437332648,1.044844305971651,0.987365388861744,0.8034868134594968,0.04872885682651583,0.6778464899712362,0.9821535253301702,0.9617219508138762,0.7172435926589886
65.125,0.5386914120443633,0.7850312404595532,0.3299095856166843,0.22944499856066494,0.4235245854442644,0.9141048980870372,2.4189486274581853,5.534472375625565,1.1257570468543983,1.96828514046805,1.499382192665482,1.247859250273794,1.1399750550034857,1.1488457554089748,1.6219460921123303,1.2719514651681163,1.0589866080898847,0.4750955276673355,0.5638955577078876,0.2899990112848791,0.45399608347840464,0.2990007192491083,0.7667291084999215,0.49754716227312
65.25,0.9722207182452899,1.0761866599292989,0.7442356093105674,0.296786786279617,0.443794687963415,0.9558503118165894,2.481409665438146,4.535106062150088,0.9399980801708464,1.373443505489441,1.207290329645901,1.1404976900868566,1.4343852100882897,1.192228767074253,1.0708160853028024,0.1579375388083899,1.0603020983138622,0.9632748944631767,0.7878927828420199,0.12260500794563892,0.621705410860829,1.0637415392152965,0.9967108168323313,0.777386436713765
65.375,1.0226802437863702,0.7841056277578028,0.8378669205193857,0.22095526673370885,0.4530703899669939,0.8316902758836136,1.9126408275530624,3.5551894325451654,0.6408395211464104,0.7999755645235981,0.8064035753088544,0.9772583670409554,1.422481982610246,1.0905077844955045,0.23678675202107705,0.9142353395455797,1.2539658309135953,0.6685815878048561,0.37318254231777853,0.235560943795747,0.24412454033003506,0.6716421129772316,0.9096255198347256,0.5533352309605156
65.5,1.089659174169228,1.3658794766401927,1.293487378673416,0.608458990616511,0.16690886379711,0.9826775635493928,2.1455191713188753,3.35658392723602,0.7370058405621958,0.9492976630058224,0.8493261882046241,1.1940683848768041,1.3943625423966852,1.1727227033710121,0.7612500456570334,0.2267859235464079,1.0675450747094377,1.5114881986243807,0.9713120379701651,0.20524680839410625,1.189832852722035,1.4894567063631843,1.018339127330938,1.0913820963361405
65.625,0.353152688494151,0.9683348761661478,1.0570268965325549,0.3402553621551602,0.20818210162758288,0.9365787757042652,2.315228659896596,1.73847940097137,0.545975162140359,1.490228626126872,1.0415903630277996,1.4413715413109496,1.52446183599525,1.1978490504444874,0.5616557770962456,0.7423193361476852,1.04587841509013,0.8073031410723358,0.3883469898505337,0.19150011228425073,0.33084424504423293,0.14403538101046406,0.7908221480838654,0.7801512744200488
65.75,0.9515570439343316,1.105953977525388,1.0287010071781393,0.45876857860307,0.2881356391349097,0.9851439873061708,1.6525899339118346,1.9580905509967672,0.33185996932288536,0.5837803777260177,0.6648110702751107,1.3145169989727221,1.3463168645594108,1.1895437887922866,1.0055600300760572,0.17868023124139737,1.086255644841539,0.9241854555862026,0.6640539734703793,0.10575235007444332,0.33436141257106117,0.9753919540742069,1.0466008678049628,1.0016944595586534
65.875,0.5443195691017602,1.2825782245637123,0.9257772955691106,0.5433304089466152,0.15904119476233908,0.981173252274171,1.0097863536499863,0.963965886168182,0.30807005388231806,0.8622643078611243,0.4427724442310533,1.307965104651068,1.3351208770342446,1.0055326279544998,1.2842745045488297,1.0109839305178996,1.109592193314033,0.6782371190655734,0.3694948922371256,0.17925666338801588,0.5654827225422714,0.45323810736128656,0.846091292645517,0.978791876475847
66.0,0.7324177564854991,1.3227169385588553,1.091938827655439,0.6689745971267022,0.28018816491125187,0.9847071308314306,1.40983901867863,1.6540783183451608,0.3733797152055922,0.6329344060799398,0.7078445620633842,1.4547049593609664,1.4817053311345199,1.1959044739710056,0.9262510793759552,0.15860240980200466,1.0682673485962557,0.910156128860068,0.6498542700653301,0.08940717445160862,0.4911188806007014,0.8674378285010301,0.9940564865927115,1.0961705348018558
66.125,0.5942938604209046,1.0478587078450374,0.6373772919077045,0.5056893723587633,0.13208857652765502,0.8042734358497637,1.1355060282868004,0.607724909096394,0.436767620041332,0.5278628147870433,0.3102223880863649,0.7576574752179375,0.8238937206232378,0.8610442309978056,0.7052433387414565,0.8339047558825311,0.9838685487289958,0.3056043625866338,0.06302278654306726,0.16813985065971385,0.2645179374940336,0.3520530633918251,0.8562282483020639,0.8355763130035426
66.25,0.8868479138357088,1.0604308390487216,1.0062750190030532,0.4646768054534359,0.2865729826814449,1.056497547798568,1.1743059310674833,0.9453414239343405,0.16654626966589056,0.6213072877869377,0.8987441458479359,1.6002442433191875,1.4584276361299553,1.236015204757348,0.754519815828333,0.3165950351422909,1.082892002133351,0.9991028973034052,0.7296837103166913,0.32048559514659763,0.31318242794158785,0.7077417185357444,1.0432352485686005,0.9099241395155552
66.375,0.3867527034796018,0.9981190914508017,0.6510148485719811,0.4749367371031856,0.19780336533411666,0.74713182844682,0.4104118618507148,0.22197211759311272,0.8972673079287545,0.7438674047913345,0.9423575141718945,1.4412262655544041,1.1704190042517835,0.934053053087281,0.8584835332996179,1.2037049982111827,0.8885122719821273,0.9777627341008968,0.49328370528790527,0.30309578149914773,0.6021435881878306,0.3039297232135498,0.7869565147394011,0.7625263054753584
66.5,1.1498885825458265,0.9083474101287932,0.7474226287761112,0.4604776474929323,0.3450639102461667,1.0212413907600602,0.9855738404264991,0.6973991142412441,0.1714383822531337,0.7839132532426926,1.08067310034215,1.6726144726565486,1.4246079243556211,1.210446178167051,1.2559796945968433,0.2575345627772248,1.0554364460132177,1.146156522187666,0.7308179744140231,0.02965134105160445,0.5574933470442489,1.156289525984448,0.9736273477660727,0.7530976724538617
66.625,0.9907559931847317,1.1602356080555436,0.9107082434228829,0.563217732798796,0.1918716757100403,0.92913375558399,0.44343596218291864,0.6995117271931935,0.8449217538566641,0.3708971603990187,0.8689556491262176,1.2585126484463063,0.9184797573828367,0.9331114737913783,1.0559640785060551,0.5653802285566616,1.1090025522031652,0.3358634450373856,0.18407382359725896,0.4047759101036151,0.2942664818097941,0.34319761052501485,0.9829779852671711,0.9078652606011385
66.75,0.8275057790969352,1.3325613376724725,1.2090413712691774,0.6829530046848405,0.26830975757073566,0.9470226252357783,0.7383121732545399,0.6455318189484569,0.37842692372598186,0.8503006539657777,1.118145716016299,1.762022393528557,1.4597909497015407,1.1988228007610975,0.7764148558456624,0.28290325299727165,1.055453661420877,0.9977556113585014,0.6813515170506702,0.1650117183584084,0.7005489856365313,0.9979408034706663,1.0272261277498669,1.1187880212650787
66.875,0.2915470004821962,1.2062450323118807,1.1109956363503757,0.634496982485315,0.3923059136109194,0.9634034539028672,0.9956538190024969,0.16629527041685857,0.6035247722325396,1.333511434305686,1.427811174630716,1.5489083795292153,1.1653236904254942,1.13931890493004,0.4126643978060987,0.5271316304331074,1.0699936616211883,0.8348447645355379,0.405433885541867,0.21035820104388145,0.423536937569628,0.17705377984663614,0.8238608533669888,0.9510354469443905
67.0,0.7701073663214953,1.7013701568254784,1.5669940566541902,0.9122039034194213,0.3194411570808841,0.9285943066058514,0.9213280191667931,0.6435476087971564,0.21212274903139872,1.3848401481240435,1.5819835071921295,1.9475955653694337,1.488959437162604,1.207350411679748,0.7087460808092743,0.46487373923560094,1.0656377420548602,0.9070972742051657,0.7465863879254853,0.14697981078210884,0.29048534991212643,0.7106974278468217,1.0007348205436262,1.4098699442199094
67.125,0.34484627602535184,1.3060371191593088,1.1115302662929396,0.7398831388207611,0.15519272452758512,0.9200229778944651,0.9447293285096483,0.3415907968626769,0.6963560029438184,1.2929840785274713,1.3404067155848498,1.7308555383033117,1.2047842600666143,1.0685624455083766,0.5183227196517676,0.771291864234565,1.264899435241375,0.5503041612139021,0.17762016031910338,0.3220800789199633,0.43522901059357644,0.24327242584630607,0.8433541785059435,1.0628685502495903
67.25,0.153350910407174,1.4568248323601707,1.3976669259302683,0.8351421643029762,0.4036905425734896,0.9830206059944108,1.2499080988023463,0.5438642088207976,0.5046811230442168,1.7248692776686425,1.9496924207869781,2.165933118831313,1.4965419784096932,1.3023350576272998,0.235816565707184,0.35135613257151954,1.0652801675458743,0.2393188973207319,0.1416471135397435,0.27784291797268323,0.3160376960329466,0.17856907054721682,1.0063873530077017,1.271098843734609
67.375,0.5962768871046641,1.3488722029774518,1.3509722779259796,0.7089574136511014,0.0780972889474057,0.8732592067212738,1.2240395619727067,0.6450253172127417,0.9992349180877939,1.9462641693908793,1.2642145024214333,1.4561709578112716,1.1248583503243434,1.153236805060531,0.15171969613451122,0.11557871964956326,1.1108641969509891,0.6076895851581088,0.24599506754010508,0.34545689228694004,0.4356602525365814,0.26678331733216376,0.9022646807942013,1.0925481408906395
67.5,0.5349992208374371,1.938016059780503,1.8829758576673936,1.2022482171948359,0.7685560139033093,1.0224451628999762,2.0152225755935262,0.7087584956941079,0.497358375003615,2.1438884366153337,2.1417450277085908,2.2862032372147025,1.4960182850103114,1.2795868914592525,0.35426716554050514,0.45444649277633714,1.0803501433666893,0.7992457594579794,0.6056550059193515,0.30295386734114244,0.19173933588881922,0.45209127972891733,1.0003056873499883,1.652422367237699
67.625,0.3595640505986955,1.754496361923928,1.720152745419819,1.0236485881940227,0.41327524703207974,0.992962901564474,1.8154869957256758,0.7082767682495227,1.461804433465941,1.8083897040804713,1.7260982856012963,1.6734770825387746,1.2219200210461705,1.231449659166088,0.28279463752961725,0.5953676121671125,1.1935625115128443,0.7719001029893987,0.35364294229838,0.32673969794370483,0.6448782805300797,0.6867333545212092,0.7206623197283332,1.5687390296472055
67.75,0.6175551698698084,1.5411713386056543,1.4769125344441325,0.849693182152397,0.4667630169252625,0.9798518988468865,3.4778701129956864,0.7116554654113296,0.6364020478393169,3.0918647954113982,2.8259216884083176,2.560357374515975,1.4700828724480461,1.2916250315675812,0.5959546550682024,0.30713680557396766,1.058552354451508,0.6399389639262597,0.5797298858426879,0.2506954282957396,0.19726430511679882,0.6283171136501944,0.9474294293460146,1.2670204373564515
67.875,0.8399329743532352,1.2705192722456702,1.183310931204131,0.6689097070350515,0.1901549713052739,0.9101147374003717,2.0228838282733848,0.3247227421523817,0.9011325021986768,1.4855001315766547,1.6282093514651097,1.3172075336349054,1.0486193235932593,1.024813143006431,2.227668980863424,2.0341029150242314,1.2960415866729686,0.5095569692963857,0.3397688366646157,0.479799991331566,0.3026192352041047,0.31041736927855484,0.5814171878397211,1.052006900702166
68.0,0.7969213206669473,1.6419345740969737,1.5103299207409497,0.9343145813293356,0.36186950043228244,1.0279673874794841,4.855574876266008,1.0745825699588107,0.5528804906586517,3.8764407867541144,3.2341924117186727,2.840903528883002,1.5916413295329874,1.3502202408213195,0.5555487095966357,0.4493502580696207,1.070007637679749,0.872513113789895,0.8287556833474804,0.13924468925263336,0.5686773975030441,0.7108165490127691,0.9640797439788623,1.3282829125475875
68.125,0.15626901330320997,1.2970078950533732,1.3228331833520641,0.6958727131717389,0.17224746505988894,1.0487967082810825,4.678488093665522,1.3533707128435202,1.6343906178235088,2.968511425483506,2.767675311242461,1.2865316371977724,1.124449074904116,1.1988501322513077,2.5807390900514484,2.2286312327705815,1.4610434540501733,0.7442629808899499,0.38345522414688216,0.3595554834564546,0.7289063247933404,0.36585107973505826,0.28393218026824457,1.121807509401149
68.25,0.7010625405241518,2.0688500062593467,1.924581681102664,1.2820298876050187,0.6203035306207978,1.0017280260743215,6.655133903987414,1.3160643555153615,0.66385824565564,4.485321551462065,3.226900163187194,2.463326090242435,1.48263487041961,1.1775018499284444,0.8028035588773293,0.40884389599469406,1.1190699615281516,1.0494774889528058,0.7903048457823956,0.24857146117811385,0.28887378749386095,0.5017159333998756,0.9973591143296964,1.6113090400326395
68.375,0.20798956723178086,0.6931797470610637,0.7910735428947745,0.4308801664455009,0.10948140009203025,0.6418597690465347,5.005971719261717,1.0282372364390362,0.7240048798779471,2.8975720145137918,2.4161761910858246,1.8639009831771631,1.5677006072900146,0.8676051778303082,0.6477222465731373,0.1525843649494416,0.748169596192507,1.382668381871637,0.6401191304156838,0.4135877450828741,0.8984832061143996,0.702354769953304,0.7422250756695697,0.5875347043313328
68.5,0.9294136099813894,1.3489610277832913,1.3335474165261076,0.8737992192425382,0.8405681360966583,0.8684373153820774,7.368108671945645,1.2193733038196857,0.7346597168578058,4.237869490237781,2.94754454327224,1.8939504244070446,1.4478323573097232,1.1716431842791522,0.9920620594132046,0.4728441155512438,1.0613378920727987,1.360862192081918,0.9873338618194155,0.41128461560884777,0.8957365321015547,0.891499475937082,1.0127296578281686,1.1660358230247747
68.625,1.03310160183156,0.9162824081211424,0.9360556566615057,0.5556856315647882,0.26144611405784174,0.46702142993190104,5.184402386525684,0.9681259328316987,0.5723738318740241,2.7721352075490127,2.117174506729084,1.5838358301476914,1.647649797928152,1.1699721851457747,0.7608600601345883,0.46162717161773026,0.7774058208529903,1.6063655614470291,0.6256261739381145,0.3328555285415882,0.3153951663616194,0.6617940424267961,0.7889307577397027,0.8609084906127384
68.75,0.7446966136910952,1.9931757530978553,2.1320175144813645,1.4802913999318186,1.2791718538601207,0.932203134005473,7.191325160974679,1.0566021583256204,0.4810909630205206,3.5725033916823694,2.143643152777817,1.33845399894158,1.4823471951994,1.1689360879931212,0.5979073739080182,0.33140323056174964,1.051417315980078,0.770746588881635,0.5840135769574079,0.20793993999971352,0.16883859612991212,0.6351002393546558,1.0190385553015255,1.698506177306807
68.875,1.6905728584750699,1.3917185794958322,1.2556992536893872,1.1094012876760546,0.9714978022554674,0.31907519968972886,6.702890678652059,0.8174796740952215,0.4239552754190315,3.0720001067217773,2.154708943916689,1.8202700576945146,1.9139473970716838,1.137021711891013,0.8724008714004756,0.2251441049526631,0.4356619517369257,0.6494413945615258,0.20991058856293926,0.5077625081790511,0.19814671127365555,0.8477118235208743,0.5018222749108806,1.415312457515623
69.0,0.7046261892680233,2.3793467180583616,2.433696593853668,1.638841318050132,1.067182498783202,0.9931824634635376,6.060923293821271,0.7468802183899134,0.2809300596004298,2.4802745536671766,1.3760960107119802,1.2200776104040194,1.538293559396536,1.2338422459562488,0.5831110390693143,0.5052594241806313,1.0449853936237206,0.7624469374152169,0.7565369544972377,0.3673905756704852,0.5057463738120231,0.7399557502030892,1.0146146650057632,2.0407734714459713
69.125,1.8020966010387516,1.5499080061340733,1.7188474608152284,1.1092907164904147,1.008058990644909,0.4219325456984167,4.12209415227103,0.9534253539097082,0.6325881179453074,1.273993562956624,0.8966710342381703,1.5135664826171675,1.501417962536725,1.1034607990174172,1.3542637908494979,0.6222945730840035,0.5444312106705405,1.0283654028887934,0.5296049377208429,0.5955079427479527,1.0839755437302792,1.1977954878684403,0.690536456970368,1.525270477155619
69.25,0.6816129376028521,2.2761642879609205,2.3389217897203816,1.8179810522302573,1.7725911956635514,0.8987682174902857,5.863277103515218,0.6482864812369119,0.2931159003404244,2.1785845801605457,1.0922598033814146,1.1734505153957746,1.4495680877682375,1.171585042554867,0.7836246134034397,0.31541925096101653,1.0701788930441798,0.8064805079603146,0.8110506479874627,0.43673774198892096,0.27413091303918624,0.28276386321500335,1.0361056093589887,1.965993333100034
