,Time [s],A10,A1,A2,A3,A4,A5,A6,A7,A8,A9,AY1,AY2,AY3,AY4,AY5,AY6,AY7,AZ2,AZ3,AZ4,AZ5,AZ6,AZ7,E11,E12,E13,E14,E15,E16,E17,E18,R1,R2
939,18.78,0.013386,-0.022121,-0.059972,-0.037831,-0.0070233,-0.042091,-0.0058624,0.03499,-0.018187,-0.012693,-0.0046504,0.014841,0.017136,-0.016872,-0.034843,-0.0091639,0.016542,0.0037456,0.0074199,0.0033343,0.0057722,0.0027065,0.0034635,-5.5028,4.3205,-4.7782,-18.183,11.3,3.6865,-7.7834,-12.914,0.0044334,0.0042162
940,18.8,0.033736,-0.00088112,-0.032989,-0.064927,-0.015541,-0.03252,-0.017753,0.055897,0.0013924,-0.024908,-0.010047,0.0056845,0.023974,-0.014277,-0.031565,-0.0097279,0.011938,0.002097,0.008298,0.0057413,0.0073661,0.0037175,0.0061678,-4.8783,5.0407,-3.9584,-17.3,9.2049,4.1986,-6.4915,-10.549,1.2044e-05,0.0021773
941,18.82,0.021934,0.0073086,-0.0093535,-0.074257,-0.03753,-0.015862,-0.0070226,0.043138,0.0083101,-0.050365,-0.011314,-0.0023582,0.018777,-0.0082211,-0.017744,-0.010858,0.0027523,-0.00065757,0.0029914,-0.00051799,0.0011327,-0.0024371,0.0012928,-5.0993,3.8036,-4.1481,-17.52,5.7065,2.8637,-6.4592,-13.818,-0.00091375,-0.0004618
942,18.84,-0.0063333,0.0066988,-0.0016226,-0.05769,-0.067907,-0.0011857,0.023846,0.0073369,0.0062248,-0.081436,-0.0087013,-0.0055296,0.00020856,0.0032503,-0.002672,-0.01096,-0.0095158,-0.0025185,-0.0012662,-0.006295,-0.0050921,-0.0051213,-0.0041722,-5.7135,2.1264,-5.4218,-17.966,2.3451,0.57302,-7.2356,-14.809,0.000823,-0.001038
943,18.86,-0.022308,0.0038061,-0.0041873,-0.037184,-0.090157,0.0081547,0.042441,-0.016313,0.0015035,-0.10109,-0.0037844,-0.010143,-0.015867,0.014083,0.0079713,-0.0099412,-0.020818,-0.00093476,-0.0017972,-0.0060939,-0.0083078,-0.0037754,-0.00524,-5.3592,1.6299,-5.5722,-17.781,-0.49405,0.022661,-6.7422,-16.743,0.0027065,0.00048043
944,18.88,-0.0093581,-0.00071609,-0.0018474,-0.031841,-0.082154,0.0023772,0.033905,-0.0072639,-0.0017038,-0.091256,-0.004396,-0.016496,-0.018699,0.013301,0.015766,-0.0072194,-0.031584,0.0028378,0.0021904,0.00091676,0.002468,0.0040335,0.0041305,-4.2688,3.0073,-3.6999,-17.392,-0.67077,0.79385,-5.4065,-17.738,0.003323,0.0017897
945,18.9,0.026173,-0.010273,0.0028698,-0.042631,-0.045136,-0.015874,0.0048001,0.024971,-0.0090543,-0.051238,-0.0076644,-0.022514,-0.01451,0.0092887,0.015879,-0.006339,-0.032619,0.0044455,0.0062382,0.0051761,0.0091551,0.0085015,0.010569,-3.2735,4.7055,-2.9027,-17.058,-0.14868,1.2405,-4.686,-15.244,0.0011176,0.0022815
946,18.92,0.051372,-0.025042,-0.012011,-0.043204,-0.010995,-0.032482,-0.01704,0.049393,-0.022348,-0.012905,-0.0068494,-0.020701,-0.010685,0.0036028,0.010481,-0.0066011,-0.025312,0.0030074,0.0068641,0.0050474,0.0092397,0.0070783,0.0090323,-3.614,5.5881,-4.2289,-18.162,-0.42691,0.9802,-5.3208,-17.468,0.00041488,0.0026444
947,18.94,0.037922,-0.038175,-0.04805,-0.020478,0.0015668,-0.037178,-0.015616,0.038524,-0.034982,-0.0017388,-0.0052495,-0.0087999,-0.010456,-0.00032348,-0.00076372,-0.0056223,-0.0095193,-0.00074093,-0.00049202,-0.0034791,-0.0032411,-0.0035738,-0.0019477,-4.5331,5.5043,-5.8091,-19.811,-1.0691,-0.095669,-6.5448,-15.398,-0.00075986,0.00093268
948,18.96,0.0055501,-0.034936,-0.07514,0.00080379,0.0026446,-0.026214,-0.0056537,0.0056417,-0.033363,-0.0037032,-0.0038386,0.00056476,-0.0093172,-0.0028607,-0.01383,-0.0045535,0.0098882,-0.0027178,-0.0075008,-0.011223,-0.012705,-0.012992,-0.011051,-3.6744,4.5504,-5.4588,-19.643,-1.947,-0.33834,-6.5449,-17.724,-0.00090023,1.8904e-05
949,18.98,-0.02018,-0.017833,-0.057833,-0.0013367,0.002368,-0.0053785,-0.0016534,-0.024334,-0.018722,-0.00079712,-0.00075371,0.0026033,0.0014345,-0.013973,-0.020307,-0.0018882,0.020808,-0.00073951,-0.0036264,-0.004229,-0.0028109,-0.0060369,-0.0063708,-1.9081,4.5072,-3.1099,-17.128,-1.902,1.071,-5.4293,-15.696,0.00041167,0.00049585
950,19.0,-0.033835,-0.0022001,-0.0060216,-0.024082,0.0069342,0.015224,-0.0094607,-0.042015,-0.0053345,0.013013,0.00279,0.0034592,0.010239,-0.023709,-0.021224,0.0019051,0.022993,0.0010206,0.0033773,0.0049349,0.0055975,0.0022372,-0.00019978,-0.28159,4.3822,-0.82675,-14.126,-0.9862,2.1511,-4.4668,-13.058,-0.0011083,-0.0002026
951,19.02,-0.036155,0.0051199,0.033972,-0.032302,0.0059002,0.032608,-0.021582,-0.045919,0.0011166,0.020438,0.0053063,0.010197,0.0073217,-0.024718,-0.017499,0.0066471,0.014759,0.0024245,0.0068842,0.0098205,0.0092022,0.0085146,0.006627,0.35962,3.6682,-0.2891,-12.522,-0.52581,2.695,-4.6345,-13.717,-0.0013361,-0.00022817
952,19.04,-0.039204,0.0094789,0.035639,-0.0096393,-0.0014025,0.032973,-0.022138,-0.046554,0.0071509,0.016548,0.0057734,0.017924,-0.0020996,-0.020616,-0.0096124,0.0069841,0.0070814,0.00080913,0.0024293,0.0061651,0.0045086,0.0061188,0.0042556,-0.1321,2.3747,-1.5779,-12.479,-1.6361,1.183,-5.7595,-12.499,-0.00018208,-0.00092379
953,19.06,-0.042012,0.021149,0.013153,0.022635,0.00035313,0.0051407,-0.009695,-0.045775,0.02098,0.015753,0.0050875,0.017404,-0.011029,-0.013581,0.00095279,-0.00054981,0.0056451,-0.0019112,-0.0032531,-0.00037264,-0.0003038,-0.00054383,-0.0025465,-0.42182,1.0291,-1.5577,-11.677,-3.0044,-0.40697,-6.2243,-15.442,0.00023954,-0.0021767
954,19.08,-0.022172,0.040817,0.0046059,0.04301,0.0097338,-0.025212,-0.006686,-0.027742,0.04145,0.022735,0.0021118,0.0052363,-0.011899,-0.0068721,0.0068869,-0.0029986,-0.0041417,-0.001537,-0.0032546,-0.00036066,0.0014366,-0.0015877,-0.0026998,0.74326,1.0802,0.52898,-8.2889,-3.5933,-0.15721,-4.6711,-12.933,0.0012196,-0.0023032
955,19.1,0.016218,0.052086,0.028095,0.041721,0.019421,-0.038413,-0.026049,0.0030515,0.053282,0.031694,-0.0034347,-0.014245,-0.0075425,0.0028014,0.0041833,0.0019113,-0.018565,-0.00068019,-0.0037976,-0.0024369,-0.0028381,-0.0060422,-0.0049106,2.6542,0.69522,2.6965,-4.333,-5.1603,-0.20913,-3.4447,-13.671,0.0016629,-0.00090419
956,19.12,0.03751,0.037427,0.063714,0.035028,0.022403,-0.036575,-0.040153,0.021674,0.039682,0.030087,-0.0095837,-0.026202,-0.0035022,0.012151,0.0040255,0.0006637,-0.02348,0.002125,-0.0004162,0.0013396,0.0010984,0.0004727,0.0023273,3.48,-0.21705,3.6534,-2.6855,-8.2547,-0.75994,-3.4218,-12.419,0.00095607,0.00096546
957,19.14,0.024469,0.0063326,0.075177,0.041934,0.0085485,-0.024626,-0.030043,0.0082248,0.0078737,0.013638,-0.0097759,-0.02635,-0.0037084,0.018301,0.0067554,-0.0084003,-0.016384,0.00076289,-0.00048028,0.0032963,0.0061418,0.0052301,0.0054321,2.604,-0.3043,1.9913,-2.861,-10.167,-1.226,-4.9413,-11.85,-0.0022026,-0.0012058
958,19.16,-0.0077372,-0.017591,0.045212,0.066224,-0.011883,-0.0099,-0.0054802,-0.027593,-0.018783,-0.0069694,-0.00055267,-0.015273,-0.0079682,0.021704,0.0038098,-0.01268,-0.0070876,-0.0043713,-0.0083583,-0.0054001,-0.0023535,-0.0027933,-0.0046073,1.6744,0.84378,0.20585,-4.2174,-9.0184,0.17593,-7.1762,-12.266,-0.0024799,-0.0030131
959,19.18,-0.027562,-0.027675,0.00058955,0.076943,-0.014049,-0.00080639,0.0080716,-0.047381,-0.030724,-0.008187,0.0088159,0.0051619,-0.0083542,0.015517,0.0016103,-0.0064587,-0.0061615,-0.0018951,-0.0079614,-0.0051976,-0.00081809,-0.0026814,-0.0041147,1.3712,3.2952,-0.29192,-5.5498,-6.2541,2.2121,-7.2956,-7.8682,0.00027388,-0.00027552
960,19.2,-0.014607,-0.027072,-0.023153,0.045117,0.013754,0.0011089,-0.0064808,-0.034212,-0.030159,0.026382,0.011621,0.019689,0.0027067,0.0022658,0.00030785,0.0023566,-0.0094524,0.002996,0.00025796,0.0026917,0.0019726,0.00098819,0.0012457,1.7108,6.4388,-0.1136,-6.5763,-3.3054,4.1344,-7.2906,-8.6613,0.00052328,0.0019275
961,19.22,0.010562,-0.027989,-0.02525,-0.0077089,0.053939,-0.0020487,-0.029342,-0.0093699,-0.02951,0.072394,0.0077238,0.023935,0.020047,-0.012673,0.00028555,0.0062746,-0.01056,0.0034604,0.0078265,0.0081189,0.0042812,0.005485,0.0051914,1.6126,8.6635,-0.72562,-9.2702,-1.7757,4.4827,-7.7757,-5.6921,0.00036256,0.0034804
962,19.24,0.01582,-0.039514,-0.034678,-0.040994,0.067949,0.0029417,-0.036238,0.00085938,-0.038418,0.084542,0.0012122,0.023723,0.028785,-0.018268,-0.00083121,0.0045303,-0.0042612,3.6032e-05,0.0068549,0.0045182,0.0046385,0.004123,0.0038344,-0.72571,9.3967,-3.6726,-13.118,-2.5785,2.5271,-8.6069,-8.6594,-0.0023931,0.0020675
963,19.26,-0.00096592,-0.047071,-0.064138,-0.036992,0.043385,0.021439,-0.023492,-0.01203,-0.043853,0.05406,-0.0048276,0.022052,0.024198,-0.0084142,-0.0083518,0.00057514,0.0086775,-0.002645,-0.0022912,-0.0036375,-0.0044524,-0.0052253,-0.0053265,-2.002,9.9965,-5.7728,-16.313,-5.3954,0.77276,-9.4265,-10.415,-0.0033385,0.00010701
964,19.28,-0.021471,-0.0346,-0.084419,-0.025546,0.0099829,0.035239,0.0036544,-0.032453,-0.030648,0.01883,-0.0089284,0.013487,0.014565,0.0064132,-0.013076,-0.0010368,0.015351,-0.0014355,-0.0039708,-0.0037101,-0.0048495,-0.0064979,-0.0071419,-1.6337,10.004,-4.6718,-16.495,-8.0736,-0.4234,-8.1719,-10.605,-0.0002738,4.205e-05
965,19.3,-0.028772,-0.003881,-0.059344,-0.036012,-0.014424,0.033896,0.025094,-0.038795,-0.001299,-0.0027245,-0.0072196,-0.0078753,0.010098,0.016427,-0.01059,-0.0006127,0.01313,0.00051339,0.0023128,0.0016771,-0.0018205,-0.00039112,-0.0015023,-0.084794,9.3019,-2.1487,-13.349,-8.5995,-0.68586,-6.3674,-12.407,0.00083847,-0.00024883
966,19.32,-0.0058653,0.029666,-0.0011356,-0.060282,-0.027349,0.025538,0.024696,-0.015148,0.028777,-0.013618,0.00096275,-0.024222,0.0066276,0.015569,0.0016192,0.00055672,0.0017832,0.0039792,0.0072895,0.0065663,0.0056717,0.0068753,0.006515,1.9029,8.093,-0.37765,-8.8987,-7.3709,-0.43606,-6.0147,-8.6097,0.0029763,0.001367
967,19.34,0.036195,0.046728,0.043793,-0.064012,-0.042939,0.014424,0.01152,0.02765,0.043644,-0.024061,0.0077992,-0.020351,-0.0050244,0.015906,0.015393,0.0032099,-0.013837,0.0042944,0.0058552,0.0046882,0.0073999,0.0068431,0.0082933,2.0238,6.0792,-0.2035,-5.5362,-4.6607,-1.0813,-7.8512,-10.574,0.0022075,0.00035322
968,19.36,0.068178,0.045797,0.054833,-0.032775,-0.064945,-0.0050203,0.010025,0.059367,0.042793,-0.047742,0.0093309,-0.0024009,-0.020768,0.01772,0.023428,0.0054862,-0.023389,-0.00040055,0.00050814,-0.00024292,0.0017952,0.0011374,0.0041247,2.1415,4.3395,-0.93014,-2.9812,-1.9876,-1.4955,-10.006,-7.6338,-0.00085376,-0.0020009
969,19.38,0.07241,0.03539,0.041072,0.002755,-0.065424,-0.040853,0.032458,0.066141,0.032611,-0.061264,0.0077358,0.012949,-0.025601,0.0079701,0.031533,0.0048769,-0.021547,-0.0032562,-0.0040456,-0.0058153,-0.0026056,-0.0026332,0.00023474,2.7069,4.3684,0.21352,-0.08035,0.042341,-1.2811,-9.7402,-7.225,-7.3543e-05,-0.0017342
970,19.4,0.069563,0.017687,0.022035,0.027135,-0.05554,-0.067542,0.047005,0.063529,0.016827,-0.057784,0.0026463,0.010347,-0.013014,-0.0022334,0.026119,0.0067841,-0.010717,-0.0026047,-0.0074737,-0.009364,-0.0096694,-0.0074456,-0.0054588,3.7878,5.5358,2.2514,1.4523,2.2328,-0.80374,-8.3764,-6.0884,3.3127e-05,-0.0016384
971,19.42,0.092219,-0.0011621,0.013684,0.031669,-0.045818,-0.052116,0.019944,0.07704,-0.00029565,-0.049146,-0.0029393,-0.0018871,0.0059175,-0.0064204,0.0041684,0.014814,-0.001775,-0.0015957,-0.0051912,-0.0054659,-0.0057824,-0.0062729,-0.0029944,4.3448,5.5862,2.9995,2.2998,3.482,-0.49321,-8.0852,-3.5779,-0.00075482,-0.0013166
972,19.44,0.088311,-0.019164,0.013639,0.014133,-0.024161,-0.022862,-0.0078485,0.074155,-0.016942,-0.027937,-0.0074864,-0.0075427,0.017728,-0.0067382,-0.016549,0.015386,0.017856,-0.0021117,-0.0034051,-0.0045536,-0.00076392,-0.0059852,-0.0018452,3.2318,4.4538,2.2584,1.8003,3.404,-0.53781,-9.0892,-5.0966,-0.00056121,0.00056557
973,19.46,0.032073,-0.030972,0.0012357,-0.0027311,0.0012342,-0.0079062,0.0012044,0.027296,-0.027731,-0.0027329,-0.01117,-0.0043223,0.016113,-0.0042759,-0.025158,0.005296,0.047233,-0.00036995,-0.0006934,-0.0013718,0.0012739,-0.0037851,-0.002659,2.2098,3.6426,0.88191,-0.40292,2.2454,-0.21513,-10.038,-2.466,0.0006451,0.0025708
974,19.48,-0.016703,-0.0233,-0.029823,-0.008624,0.019277,0.01373,0.015104,-0.019974,-0.022895,0.015676,-0.0091089,0.0022949,0.0086309,-0.0027348,-0.022258,0.0023248,0.056135,0.0040921,0.0061491,0.0054889,0.006699,0.004409,0.0025359,1.9728,3.8149,0.9068,-1.5174,0.99377,0.52085,-9.6684,-4.4007,0.0017773,0.0029137
975,19.5,-0.043764,0.00041579,-0.053616,-0.0097924,0.025043,0.042237,0.009551,-0.047931,-0.0014299,0.027014,-0.00016992,0.0049933,0.0024205,-0.0036917,-0.011447,0.010213,0.040623,0.0018874,0.0043437,0.0049613,-0.00050209,0.0020228,-2.3866e-05,3.218,3.889,2.6593,0.50345,2.0122,2.501,-8.274,-1.3452,0.00057814,0.00058941
976,19.52,-0.051866,0.029393,-0.03945,-0.025356,0.040013,0.056457,-0.0048264,-0.053657,0.027733,0.042949,0.008067,0.0043668,-0.0026518,-0.010195,0.0081973,0.019264,0.012536,-0.001443,0.0029324,0.0058528,0.00088264,0.0052692,0.0023798,4.6665,2.0129,4.7839,4.6732,2.4185,2.9482,-7.4324,-1.4124,-0.00024626,-0.0024086
977,19.54,-0.047389,0.048978,0.0064141,-0.046937,0.059927,0.053466,-0.01726,-0.043076,0.046553,0.061244,0.0089455,0.0022343,-0.0079773,-0.011693,0.026558,0.021766,-0.011147,-0.00044574,0.0036885,0.0055496,0.0059064,0.0090379,0.0050366,4.8442,-1.6951,5.5259,9.1293,2.644,1.7316,-8.168,-1.8313,-0.0015913,-0.0039797
978,19.56,-0.042405,0.044861,0.044295,-0.034024,0.05127,0.044341,-0.016323,-0.033932,0.042975,0.053841,0.0041555,0.00023435,-0.016089,-0.0021422,0.038039,0.014492,-0.017828,-0.00099578,-9.2677e-05,-0.0019259,-0.0066414,-1.6637e-05,-0.0036206,5.0001,-4.232,5.3336,12.745,3.7871,0.47439,-8.9191,-0.45516,-0.00056589,-0.0017289
979,19.58,-0.038246,0.023359,0.04443,0.016548,0.021807,0.027653,-0.00050243,-0.02594,0.023562,0.022775,-0.0016946,-0.0024289,-0.022263,0.011542,0.038205,0.0051963,-0.011352,-0.00021977,-0.0024981,-0.0031712,-0.0096538,-0.0030759,-0.0051715,5.9027,-5.08,6.3396,15.309,4.3999,-0.33716,-8.9159,-2.2843,0.0021129,0.00098366
980,19.6,-0.030816,-8.0297e-05,0.026619,0.074232,-0.0069187,0.0026696,0.014062,-0.014367,0.0018287,-0.0078601,-0.0040938,-0.012884,-0.017614,0.02639,0.019449,0.0017811,-0.0011562,0.0022019,-0.0046252,0.0004626,-0.0031234,0.0006051,-0.00056024,7.7043,-4.8092,8.85,19.237,7.1641,0.58437,-7.7744,2.4554,0.00045466,0.00036922
981,19.62,-0.0035589,-0.015277,0.026881,0.098273,-0.010078,-0.026598,0.013236,0.012257,-0.013156,-0.010369,-0.0020974,-0.025476,0.00029123,0.028911,9.3885e-05,0.00080057,0.006593,0.0030647,-0.0022846,0.0032368,0.0097387,0.0074522,0.0065906,8.926,-4.6614,10.679,23.12,10.695,2.1371,-7.5679,2.9877,-0.00079242,-0.00049241
982,19.64,0.032018,-0.020849,0.037836,0.08412,0.014577,-0.049502,-0.00019068,0.044649,-0.020067,0.01451,-0.0012557,-0.019664,0.016142,0.019432,-0.0065549,-0.00284,0.015292,0.0011572,0.00058865,0.003598,0.013851,0.0083082,0.009172,8.5183,-5.0726,9.9805,25.373,21.542,3.0416,-9.9052,6.613,-0.0001004,0.00024346
983,19.66,0.05386,-0.022306,0.03304,0.064134,0.031018,-0.043834,-0.01625,0.061996,-0.02254,0.026588,-0.0036064,0.0060625,0.019282,0.010227,-0.0068414,-0.0025199,0.019307,-0.0024493,-0.0041151,-0.0046514,-0.0053753,-0.0066895,-0.0032245,7.1826,-4.7003,7.4844,24.879,29.799,3.3433,-12.112,6.9642,-0.00036663,0.0011887
984,19.68,0.042754,-0.021387,0.0091993,0.046654,0.033493,-0.01747,-0.015589,0.049054,-0.023143,0.021438,-0.004578,0.029766,0.020251,-0.00030696,-0.0037956,0.0043332,0.014851,-0.0050406,-0.008608,-0.013523,-0.021012,-0.019438,-0.01653,5.9048,-3.5079,6.2312,21.965,24.442,4.2398,-12.777,6.3854,0.00043677,0.0014596
985,19.7,-0.0035076,-0.026073,-0.017924,0.027392,0.031043,0.0048296,0.0082199,0.002682,-0.028854,0.0099791,-0.0034978,0.035772,0.024755,-0.0095576,0.00034299,0.0082553,0.012856,-0.0036411,-0.003711,-0.0085614,-0.012541,-0.01082,-0.011514,5.3502,-1.0385,6.2933,18.303,19.133,5.7558,-11.11,8.2267,1.4795e-05,0.0014415
986,19.72,-0.038837,-0.037288,-0.034941,0.0022905,0.028008,0.03003,0.023818,-0.034412,-0.039684,0.00089575,0.00086583,0.022533,0.028256,-0.011404,0.0028276,0.011031,0.0091869,0.00053678,0.0065425,0.0064391,0.009427,0.010149,0.0073816,4.3478,0.85417,5.7782,14.258,14.578,5.898,-9.5159,4.8699,-0.001842,0.00017121
987,19.74,-0.040028,-0.047982,-0.042261,-0.027301,0.021802,0.061623,0.015336,-0.041642,-0.050087,0.00026118,0.0069562,0.0051979,0.021545,0.00037934,0.0013002,0.012418,0.0038173,0.0026612,0.009384,0.012034,0.012233,0.015444,0.013378,2.9544,1.474,3.9951,10.079,10.794,3.6371,-9.8427,4.7956,-0.0027928,-2.187e-05
988,19.76,-0.028501,-0.06046,-0.051199,-0.051785,0.020267,0.073527,0.0066617,-0.03117,-0.060406,0.011934,0.0071027,-0.0023708,0.0043492,0.016267,0.0039662,0.0045114,0.0069555,0.0033329,0.0078343,0.0089878,0.0027029,0.0097331,0.0084085,1.1588,2.4255,0.97187,5.5118,10.687,0.84956,-10.491,-0.95272,-0.0030442,0.0016882
989,19.78,-0.021235,-0.071089,-0.068867,-0.067587,0.026588,0.058338,0.0090456,-0.011339,-0.069288,0.022464,0.0048218,-0.0050415,-0.0099232,0.022571,0.012974,-0.0043091,0.011517,0.00056482,0.0023742,-0.0018904,-0.0044658,-0.00031255,-0.0019135,-0.43751,4.1994,-1.2667,1.1607,12.057,-1.041,-10.543,-2.6854,-0.0024867,0.0021975
990,19.8,-0.013184,-0.072009,-0.094651,-0.061374,0.017478,0.033767,0.018778,0.0090557,-0.070908,0.01206,0.0041688,-0.0099185,-0.013353,0.02087,0.018765,-0.0018423,0.0056168,-0.0024768,-0.0059787,-0.012585,-0.016222,-0.014421,-0.014122,-0.5627,7.1346,-1.4994,-2.1985,7.9937,-0.79563,-9.7048,-3.6895,-0.001249,0.0024336
991,19.82,0.0069097,-0.063183,-0.11468,-0.04933,0.00067447,0.0074968,0.029836,0.03223,-0.06083,-0.001833,0.00048174,-0.011842,-0.0083012,0.011593,0.021796,0.0082884,-0.008931,-0.00048991,-0.003042,-0.0055899,-0.0094975,-0.008036,-0.0063417,0.23833,9.3345,-0.77383,-2.4736,3.6412,0.66952,-8.5133,-4.078,-0.00037811,0.001031
992,19.84,0.037915,-0.042262,-0.097082,-0.052778,-0.015567,-0.0098546,0.03339,0.056711,-0.03939,-0.015085,-0.0041682,-0.0089156,-0.0012288,0.0032958,0.019238,0.013961,-0.015431,0.00098276,0.0029687,0.0016153,0.0013657,0.0033285,0.0051094,0.93211,8.3213,-0.47475,-0.77,5.4069,0.29027,-8.9406,-1.6845,-0.00076836,-0.00097279
993,19.86,0.062442,-0.011908,-0.041017,-0.066313,-0.036121,-0.013319,0.032091,0.075656,-0.011904,-0.03471,-0.0025559,-0.0033838,0.0032496,6.7535e-06,0.012027,0.010499,-0.0064887,0.00058519,0.0049591,0.00056696,0.0025113,0.0053683,0.0081677,1.2488,5.6723,-0.59895,0.79512,4.7109,-0.79065,-11.107,-4.0771,-0.0011315,-0.00022329
994,19.88,0.065127,0.016036,0.0104,-0.072477,-0.057972,-0.01213,0.036978,0.079475,0.013674,-0.056509,0.0022946,0.0064423,0.0027699,0.000581,0.0034411,0.0016594,0.012976,7.7319e-06,0.0029257,-0.0012827,0.0029549,0.0016083,0.0055447,1.7964,3.9342,0.17465,3.3767,4.6013,-0.71703,-11.351,-1.102,-0.0010517,-0.00014856
995,19.9,0.052768,0.030307,0.040499,-0.057675,-0.08831,-0.0049121,0.047364,0.06632,0.026856,-0.087923,0.0039167,0.015143,0.0007779,0.0048065,-0.0070103,-0.0010252,0.029938,-0.0021127,-0.003436,-0.006963,-0.0082454,-0.011168,-0.0075977,2.6943,3.7095,1.8431,5.5142,5.0482,0.047782,-10.053,-1.8088,0.00013571,-0.0004764
996,19.92,0.044428,0.023471,0.04936,-0.032599,-0.10495,0.0018742,0.051446,0.054714,0.020537,-0.10861,0.0052338,0.011525,0.0070552,0.0019063,-0.014101,0.0065615,0.030172,-0.0032767,-0.0033426,-0.0076014,-0.0098172,-0.012446,-0.0088192,3.228,3.9385,3.16,5.7868,4.2899,1.5452,-9.0718,0.13437,0.0012351,0.00027751
997,19.94,0.044205,0.0044503,0.029526,-0.0099426,-0.091165,-0.0096663,0.047469,0.04688,0.0038451,-0.096621,0.0025204,0.0028262,0.015727,-0.007198,-0.012279,0.012031,0.022212,-0.0013412,0.00043353,-0.0014043,0.00082991,-0.00048684,0.0029027,2.0231,3.9615,2.3221,4.3538,1.7765,1.6381,-8.6751,-0.44195,-0.00081757,-0.0013399
998,19.96,0.048351,-0.0084528,-0.0033073,0.00015271,-0.056463,-0.027849,0.034503,0.043819,-0.0064644,-0.063556,-0.0038136,0.0013764,0.013887,-0.011892,-0.0039841,0.011414,0.014841,-0.0013274,0.00030409,1.7617e-05,0.0041356,0.0037264,0.005313,0.68015,3.6357,0.13783,1.5145,-1.6996,0.61117,-9.589,-3.9503,-0.0028932,-0.0027657
999,19.98,0.051284,-0.0042123,-0.027422,-0.0050931,-0.012294,-0.03403,0.0083137,0.047369,-0.00032858,-0.025265,-0.0042566,0.0029363,0.00326,-0.0074726,0.0028854,0.010515,0.0065696,-0.0026327,-0.0013364,-0.003495,0.00084071,-0.0023839,-0.00068011,0.69491,2.8882,-0.33701,0.020143,-5.1672,0.63997,-9.5188,-3.1878,-0.00076021,-0.0010656
1000,20.0,0.038349,0.018294,-0.032497,-0.01565,0.025305,-0.026662,-0.012634,0.037096,0.021933,0.0088784,-0.0026321,0.0031947,-0.010356,-0.0002708,0.0093978,0.0075383,0.0027717,-0.000977,-0.00092146,-0.0042853,-0.0048258,-0.006004,-0.0037598,1.5374,2.0461,1.4262,0.69061,-8.1924,1.0824,-7.5757,-5.9679,0.0021878,-0.00010576
1001,20.02,0.010945,0.046284,-0.011305,-0.022736,0.043756,-0.0066839,-0.021824,0.0072292,0.048229,0.032803,-0.0022596,-0.0047801,-0.016013,0.0056576,0.01449,0.0036188,0.0022211,0.0013064,0.00037443,-0.0022588,-0.0079924,-0.0040111,-0.004132,3.3944,0.29216,4.2158,3.3727,-10.213,2.0249,-5.3495,-3.3576,0.0034244,-0.0001326
1002,20.04,-0.024837,0.070071,0.026838,-0.016556,0.038348,0.02416,-0.023795,-0.033298,0.069486,0.037607,0.0008208,-0.017863,-0.010935,0.0095512,0.0137,0.0046377,-0.0020521,0.001562,0.0023129,0.0025114,-0.0022442,0.0029733,0.00043968,4.7313,-2.8549,5.8027,6.7447,-14.307,2.6018,-4.3151,-4.4992,0.0026698,-0.0012305
1003,20.06,-0.071393,0.086818,0.062683,0.0084154,0.020993,0.047389,-0.015558,-0.076867,0.082831,0.02617,0.0063341,-0.021496,-0.0078971,0.0096772,0.011534,0.0057353,-0.0034246,0.0010789,0.0043761,0.0090087,0.010862,0.013037,0.008548,5.4586,-6.7143,6.6018,10.8,-8.6419,2.5041,-5.4225,-3.0167,-9.8982e-05,-0.0036858
1004,20.08,-0.10535,0.097062,0.092482,0.038106,0.012045,0.051188,-0.0084687,-0.102,0.091948,0.019695,0.0085873,-0.010882,-0.0093981,0.0083938,0.0099166,0.0044908,0.0012239,0.00038121,0.0011936,0.0064435,0.010714,0.010223,0.0050132,6.7798,-9.6225,7.949,16.026,-1.6153,2.6153,-6.8138,-1.2817,-0.00083764,-0.00451
1005,20.1,-0.098401,0.099499,0.11596,0.067802,0.016535,0.03697,-0.014926,-0.093317,0.095433,0.027288,0.0065799,0.0059031,-0.0090298,0.0051805,0.0098388,0.0039382,0.0014632,0.0004399,-0.0010434,0.0034435,0.00082841,0.00261,-0.0013055,8.5098,-10.034,10.055,21.129,2.8276,3.4157,-6.6002,-1.0472,0.0022931,-0.0024828
1006,20.12,-0.057752,0.084357,0.12482,0.096481,0.035233,0.0025059,-0.030371,-0.057287,0.083282,0.049357,0.0023098,0.014756,-0.0012734,-0.0013967,0.0084508,0.0018353,-0.00013721,0.00087363,-0.00063051,0.0054295,-0.00087215,0.0027404,-0.00093711,10.252,-9.2398,12.188,24.818,9.4711,4.3617,-5.7182,3.1326,0.0036326,-0.00089804
1007,20.14,-0.012842,0.053241,0.11388,0.12318,0.05954,-0.038384,-0.048325,-0.016536,0.056488,0.071617,-0.0054302,0.015939,0.010988,-0.0081728,0.0030658,-0.00072941,0.0010067,-0.0016854,-0.004733,0.0018318,-0.00020811,0.0010347,-0.0010667,10.433,-9.1799,11.743,25.098,10.133,3.4858,-5.9961,-0.046156,0.001702,-0.0021288
