Frequency [Hz],A2,AY1,AY2,AY3,AY4,AY5,AY6,AY7,R1,R2,AZ2,AZ4,AZ5,AZ6,AZ7,E11,E12,E13,A4,A5,A6,A7,A8,A9,A10
21.5,0.9018481332848559,0.22618851761761258,0.4094673365388592,0.5571354300781006,0.5378955686783063,0.6730134517507554,0.8958680754769898,0.10845685184368514,2.5391024036917096,2.5106304373740396,2.354925131813225,2.074697784269449,1.6800192515876573,1.2806678966061842,1.2679111974816448,0.8759598262371683,1.0488548165713405,1.0107313999949374,0.5149180420897772,0.712838411615649,0.9971538681709226,0.5755441437262537,0.894328066910321,0.9789460222417459,0.4352826102024578
21.625,0.9136049586837061,0.4308267396612905,0.8849282588232226,0.939104489893808,0.505790881405055,0.9731511547031313,0.8773077190625739,0.2616888092303533,4.272057221026616,4.248120646446722,3.0521282056100287,1.9866926118235226,2.0550357994740613,1.335352326897415,1.2389943953887268,0.8857848588544747,1.0584702696384618,1.014081822624309,0.5380892599736308,0.6930038801094711,0.9929152560000589,0.596500041371064,0.8491580737254167,0.9769096873839607,0.7956459161477718
21.75,0.9302598820812108,0.41224982795288606,0.6832593627465557,0.9112648397378954,0.5761472158104781,0.5979406125224098,0.9032740258234215,0.1186906813749353,2.854380649052217,2.7481670494288615,2.4277080306340664,2.1335988645412494,1.6403561798257453,1.2045681438751474,1.291213443414365,0.904917541135171,1.0806883105281095,1.0111644030942315,0.5501241403591757,0.7164597509801468,1.0344142705864483,0.5995527215369613,0.9044615497561905,0.9842495722090036,0.8134602128779225
21.875,0.8947351012332787,0.3607674906380241,0.7249811334349503,0.7878290602386859,0.46843988524846825,0.8614425031646972,0.8800953356085961,0.22574932451283983,4.904668172025861,5.222898398302183,3.1481943483300117,1.4405780779401607,2.42849166330539,2.4137591299233,1.1083815913513304,0.8538013350032607,1.0437699122532769,1.0223326867440623,0.5296029372429528,0.6880048775380835,0.9901837015224777,0.5880254183777628,0.8421031736370158,0.9818506031327221,0.6539028667411995
22.0,0.7996767457553474,0.38318567193831504,0.6881629208067407,0.9056937389273408,0.5903623345976097,0.7181795765189154,0.9092074757341355,0.08552216407857646,2.14312029380514,2.1393852184428788,2.1074088644397486,1.8945031044884195,1.6514327892681433,1.3049422173901575,1.2923352918122342,0.7889925700694387,0.9367651023298764,0.9962284993088465,0.4906036677131337,0.5713039696947172,0.890350491371892,0.5908042222887018,0.6806904675931151,0.9866938202051335,0.7564361934208224
22.125,0.8046924300880133,0.3927774081005464,0.6050918230374019,0.7292271907910519,0.5007208338421847,0.5465143504096359,0.8467943229107424,0.4049369597306465,6.874200444105656,7.195405986265727,4.555827774827214,2.2242868313133064,2.906975882178407,2.533594363546481,0.9718449383471531,0.7710342974823211,0.9789493598231719,1.0194388518746476,0.5040433948805368,0.5680244343969135,0.9124795770893975,0.6191587708049904,0.6780153870838969,0.982320178590437,0.6263153383342048
22.25,0.7753483501045157,0.3176580101887944,0.5057366862709838,0.727174941786508,0.5842211699496469,0.5581998921494811,0.9054773003455605,0.15589284760835057,3.3585474416722705,3.451468817726391,2.8231798536124706,2.192754648930043,1.9263223764194946,1.5457537823894782,1.2320301254688169,0.7443822059196081,0.9248438078980006,1.015681488793619,0.4778584838529703,0.5746629695343617,0.8704124292794195,0.5875733450002513,0.7243145040015234,0.9807203609954861,0.5770136288444621
22.375,0.8727657634646249,0.37402351675845813,0.7353985366666914,0.8359996550633225,0.5026724933849527,0.8665377970921488,0.8715730893827504,0.2782922068368544,5.222191970219705,5.709347787098866,3.390570877915482,1.4333302010874174,2.4629354152334786,2.405574594270131,0.9754722117233469,0.8569167291336737,1.0408441589769268,1.0156869472466439,0.5492648741317092,0.6108430140910583,0.9866665490391325,0.6282334699482728,0.6955264299360223,0.9840150690198667,0.6646741895683889
22.5,0.725696496338468,0.36907086460246075,0.4978523802906304,0.7537387745082398,0.5706661886487999,0.4808852492945096,0.8822236206814681,0.1687051280993182,3.341446150055049,3.3597472350841353,2.80203798892351,2.1848928547225377,1.8770249151647012,1.4885808650543473,1.2431518578324157,0.694860497952979,0.8876645648508658,1.0133266792706481,0.46093996537058707,0.513170652465422,0.8268972467388251,0.5900337262501657,0.635181071020005,0.9777839985951775,0.6453254868876265
22.625,0.8381888096340451,0.37287772290109755,0.6017932906410044,0.7798893154790951,0.49538722881567615,0.656790519722237,0.8652161070850927,0.23287517736214933,2.6395157112287624,3.0267170590296844,2.5141891804928482,2.0387109198710758,2.0037971811513082,1.4025617815573712,1.2018687367662284,0.844632404856089,0.9963285847421484,1.005337906055061,0.5363644400744281,0.5755201569325121,0.9615538562138257,0.6388964539833369,0.6347660205882436,0.984663640286996,0.6346452687103119
