,Time [s],A10,A1,A2,A3,A4,A5,A6,A7,A8,A9,AY1,AY2,AY3,AY4,AY5,AY6,AY7,AZ2,AZ3,AZ4,AZ5,AZ6,AZ7,E11,E12,E13,E14,E15,E16,E17,E18,R1,R2
284,5.68,0.048404,0.081581,0.092557,-0.014763,-0.15509,-0.088254,0.0010511,0.083458,0.082315,-0.15623,0.0018113,0.0037289,-0.0010513,-0.0029896,0.014168,0.032011,0.044371,-0.0049102,-0.010518,-0.0164,-0.021663,-0.015664,-0.016536,-4.5959,8.6674,-7.1139,-13.646,97.105,5.6751,-14.183,10.73,0.0018692,-0.0030499
285,5.7,0.052304,0.046562,0.0036374,-0.048106,-0.11235,-0.05823,0.020415,0.073372,0.047678,-0.12397,-0.0063551,0.010179,-0.00078333,-0.018333,0.001331,0.033624,0.055618,-0.0015823,0.0001274,-0.0080448,-0.0062197,-0.010118,-0.0056901,-4.3216,11.499,-7.469,-12.829,106.76,3.5207,-13.062,5.2969,0.0021784,-0.00070905
286,5.72,0.044145,0.024931,-0.060013,-0.090915,-0.053408,-0.021613,0.035628,0.045404,0.02559,-0.072585,-0.0096079,0.0073749,-0.0056644,-0.023039,-0.0080344,0.028428,0.064824,0.0017462,0.0077743,0.0017327,0.0084102,0.0027327,0.005519,-2.8908,10.449,-6.0939,-8.9151,105.04,-0.89211,-12.377,4.0561,0.00078764,-0.00061062
287,5.74,0.04248,0.026585,-0.085913,-0.1254,-0.0068201,0.040087,0.028019,0.029542,0.026169,-0.025559,-0.005091,-0.0071073,-0.01093,-0.022438,-0.0096956,0.023558,0.060946,0.0023403,0.010239,0.0049799,0.0070196,0.0089159,0.008044,-0.65579,6.1543,-3.5686,-1.8932,101.61,-6.6089,-12.645,-2.4445,0.00028781,-0.0011321
288,5.76,0.023672,0.036462,-0.076261,-0.13184,0.023945,0.090722,0.031779,0.0086426,0.035019,0.0058014,0.0019188,-0.023773,-0.018806,-0.01786,-0.0042531,0.023627,0.042435,-0.00060459,0.0052871,-0.0010552,-0.01209,-0.0024009,-0.0041347,3.9434,0.92409,1.0416,8.5026,96.052,-12.326,-12.772,-6.1825,0.0022274,-2.5478e-05
289,5.78,0.0084045,0.029678,-0.037979,-0.095158,0.034951,0.10595,0.057014,-0.0058733,0.026735,0.020171,0.0044982,-0.030065,-0.030138,-0.010973,0.0060097,0.022646,0.017612,0.0019376,0.0046943,-0.00016143,-0.0087639,-0.0044126,-0.0023596,9.9549,-2.6392,7.9679,21.149,93.256,-16.675,-11.321,-7.4103,0.0013516,0.00079555
290,5.8,0.028532,0.0021005,0.002583,-0.010629,0.029313,0.09113,0.075393,0.010553,-0.00096108,0.024953,0.0014361,-0.024065,-0.037358,-0.0073057,0.017359,0.013752,-0.0067587,0.0055749,0.0044894,0.0046866,0.0069153,0.0060771,0.0096352,15.926,-5.6047,15.184,34.641,91.979,-20.508,-9.8926,-11.024,-0.00087224,0.00071126
291,5.82,0.079291,-0.026736,0.030951,0.090185,0.033051,0.05654,0.072867,0.058928,-0.028082,0.047826,-0.001197,-0.013108,-0.036186,-0.0037338,0.020888,0.00242,-0.026528,0.0038631,-0.00083974,0.0048376,0.0087974,0.01411,0.016102,22.032,-9.2362,20.484,47.696,91.521,-25.658,-10.389,-9.5012,-0.00082774,0.00053312
292,5.84,0.13278,-0.036224,0.052414,0.16248,0.069845,0.018499,0.060159,0.11927,-0.035028,0.11354,-0.0022203,-0.0034001,-0.022302,-0.0031129,0.01334,-0.0060562,-0.040467,0.00026128,-0.0087675,0.00085018,-0.0011594,0.0054462,0.0098507,25.825,-13.406,24.165,59.975,102.34,-30.953,-12.17,-12.733,-0.00084766,3.6538e-05
293,5.86,0.14957,-0.022557,0.063876,0.18986,0.12589,0.0056387,0.054489,0.15081,-0.020713,0.18802,-0.004154,0.0050068,-0.0013791,-0.0035251,-0.0014605,-0.014313,-0.03791,-0.0023417,-0.015749,-0.0037255,-0.014776,-0.01518,-0.0057115,28.301,-16.476,26.585,69.596,119.32,-34.618,-14.206,-11.006,0.0022687,0.00085027
294,5.88,0.12438,-0.0063051,0.064268,0.18017,0.16823,0.047391,0.060639,0.13498,-0.0046481,0.22779,-0.003501,0.012724,0.021207,-0.003282,-0.021045,-0.022054,-0.027001,-0.0029272,-0.012132,0.0023898,-0.0061735,-0.016639,-0.003033,30.942,-18.02,29.046,77.361,127.98,-36.703,-15.266,-10.255,0.00097608,-1.5373e-05
295,5.9,0.093399,-0.0031963,0.057665,0.14515,0.18221,0.13676,0.07985,0.077476,-0.0023002,0.22084,-0.0015935,0.021313,0.036519,-0.0035394,-0.036776,-0.028554,-0.023951,-0.0018476,-0.002906,0.011195,0.0075199,0.0028063,0.013072,33.129,-18.204,31.424,83.734,137.73,-38.347,-15.196,-10.485,-0.0039346,-0.0020503
296,5.92,0.079687,-0.0047566,0.040504,0.096104,0.18318,0.22422,0.11941,0.013287,-0.0054143,0.19238,0.0014648,0.028839,0.038452,-0.0041432,-0.0395,-0.033017,-0.032576,0.0006003,0.0022629,0.013016,0.012785,0.019686,0.023095,33.851,-17.416,31.366,87.147,145.93,-41.215,-15.589,-10.727,-0.0026585,-0.0010035
297,5.94,0.1066,0.0042388,0.0088807,0.054557,0.18205,0.26884,0.15905,0.00010697,0.0037153,0.17087,0.0073097,0.028287,0.029954,-0.0070936,-0.026292,-0.03297,-0.054193,0.0019105,0.0027101,0.0098731,0.0019741,0.01493,0.018215,33.378,-17.65,29.547,89.98,154.42,-46.944,-16.989,-17.8,0.00075135,0.00074651
298,5.96,0.17601,0.025609,-0.015599,0.034336,0.17794,0.25425,0.17383,0.068968,0.025289,0.1667,0.0091571,0.020066,0.011613,-0.007838,-0.0099084,-0.030433,-0.078396,-0.00096663,-0.002355,0.00063201,-0.014373,-0.0053639,0.0066718,33.998,-18.897,29.103,94.763,166.16,-52.692,-18.123,-19.746,0.0018907,-4.7085e-05
299,5.98,0.2511,0.039446,-0.00021428,0.038094,0.15868,0.19166,0.17598,0.18923,0.03872,0.16383,0.0062897,0.005141,-0.0055922,-0.0073876,-0.0015215,-0.027031,-0.095269,-0.0035503,-0.00706,-0.0039086,-0.015446,-0.0083435,0.0078295,36.393,-20.72,31.568,101.09,167.63,-56.886,-17.7,-24.645,0.0015112,-0.0014537
300,6.0,0.31544,0.024939,0.045354,0.068713,0.10378,0.12132,0.19051,0.30385,0.024412,0.13619,0.002538,-0.015073,-0.017819,-0.0050337,-0.0027509,-0.028962,-0.09371,-0.00039425,-0.0040435,0.0029855,-0.0016815,0.0034169,0.019374,38.405,-21.013,34.207,106.79,170.79,-60.101,-16.07,-26.124,-6.765e-05,-0.0011528
301,6.02,0.35401,-0.0087201,0.079144,0.10822,0.031173,0.078997,0.22721,0.36798,-0.0090553,0.085652,-0.0011252,-0.02632,-0.025939,-0.0046373,-0.011682,-0.035493,-0.07195,-0.0011071,-0.0081411,0.001128,-0.0016702,-0.0030743,0.017847,38.717,-19.346,33.824,108.15,167.02,-62.679,-15.56,-27.277,-0.0021387,-0.00039732
302,6.04,0.35382,-0.030955,0.070886,0.10706,0.00037658,0.076502,0.26071,0.37576,-0.031228,0.050333,-0.0030288,-0.021381,-0.02953,-0.011783,-0.026914,-0.03595,-0.045098,-0.0064298,-0.020028,-0.014476,-0.020024,-0.026079,0.00098299,36.049,-17.642,30.711,104.7,160.04,-64.09,-16.879,-29.696,-0.0018002,0.00034097
303,6.06,0.33413,-0.023082,0.018736,0.046662,0.029533,0.11836,0.25786,0.35611,-0.021878,0.059713,-0.0028664,-0.0092864,-0.027048,-0.028447,-0.041001,-0.029247,-0.021839,-0.0056498,-0.019301,-0.018207,-0.026347,-0.028574,-0.0046526,32.937,-16.416,27.932,101.18,162.68,-61.617,-18.837,-24.748,0.001865,0.00098729
304,6.08,0.29402,0.00676,-0.048773,-0.032968,0.087506,0.18199,0.23437,0.30816,0.0088255,0.10097,-0.0020988,0.0032106,-0.017103,-0.054656,-0.044939,-0.022194,-0.0077823,-0.002696,-0.01023,-0.0092109,-0.024271,-0.015654,0.00019524,32.374,-17.201,28.683,101.21,162.95,-56.555,-20.068,-22.008,0.0023882,-0.0011282
305,6.1,0.22442,0.028079,-0.07796,-0.077069,0.12705,0.23357,0.22521,0.23225,0.027891,0.12166,-0.00094739,0.011699,-0.014327,-0.069445,-0.044676,-0.012218,-0.0011725,-0.0016056,0.0016528,0.0010419,-0.0089592,0.0015628,0.014979,33.277,-20.893,33.219,105.8,162.43,-50.701,-19.578,-13.802,-0.0013654,-0.0027114
306,6.12,0.15889,0.02053,-0.049846,-0.047015,0.12266,0.24761,0.23188,0.16348,0.018682,0.095162,0.0011826,0.0089909,-0.022764,-0.063056,-0.040599,-0.0050169,0.0011052,-0.00059707,0.0043979,0.0045142,0.00092734,0.0075314,0.021287,35.383,-26.634,38.374,111.9,162.94,-46.535,-18.361,-10.564,-0.0025164,-0.00057423
307,6.14,0.14257,-0.0031845,0.0086424,0.037628,0.10085,0.21285,0.21956,0.14256,-0.0058264,0.059398,0.0045086,-0.0082914,-0.032487,-0.046546,-0.028507,-0.0086351,-0.00018636,0.00032231,-0.004607,-0.00070876,-0.013515,-0.0060117,0.004988,36.593,-32.564,41.821,115.29,160.58,-44.764,-17.711,-8.6232,-0.00046597,0.0024505
308,6.16,0.17347,-0.015218,0.071859,0.11661,0.10398,0.14787,0.17069,0.17657,-0.017166,0.057044,0.0064602,-0.029477,-0.038818,-0.027945,-0.018799,-0.015174,-0.0078187,-8.1738e-05,-0.0078846,-0.0033105,-0.017003,-0.0074713,0.0013242,35.675,-35.54,42.562,114.58,157.17,-41.556,-17.743,-4.6818,0.0016797,0.0033724
309,6.18,0.18378,3.5275e-05,0.099816,0.16036,0.13086,0.080321,0.12201,0.20549,0.0010007,0.088762,0.0028467,-0.034119,-0.038614,-0.013281,-0.012605,-0.016966,-0.018744,-0.0025904,-0.010762,-0.0041899,-0.0092769,-0.0051086,0.0061237,33.987,-34.141,41.588,109.4,154.79,-35.832,-17.722,-2.9846,0.0026827,0.00056513
310,6.2,0.13408,0.026907,0.088549,0.17039,0.14662,0.052831,0.095868,0.18696,0.028429,0.11516,-0.0031507,-0.019999,-0.031919,-0.0074764,-0.0035019,-0.016592,-0.024874,-0.00050415,-0.0080614,0.0019251,0.00044235,0.0031948,0.013618,31.762,-30.72,40.361,102.62,155.1,-28.997,-17.013,5.4064,0.0018778,-0.0025042
311,6.22,0.044702,0.036167,0.075278,0.14759,0.13954,0.078479,0.088975,0.12513,0.036306,0.12268,-0.0052662,-0.0011354,-0.017103,-0.0088586,0.0064396,-0.015725,-0.022892,0.0029831,0.0002557,0.0084132,0.0062814,0.012166,0.017181,29.137,-27.61,37.702,95.247,153.46,-21.836,-16.547,8.1125,0.00024901,-0.0016256
312,6.24,-0.044296,0.019879,0.066207,0.10792,0.12156,0.12649,0.094436,0.039338,0.019816,0.12013,-0.0038578,0.012765,0.0024837,-0.0095347,0.0083957,-0.013313,-0.015688,-0.00064871,-0.0029808,0.0020413,-0.0081547,0.0055367,0.0052823,24.747,-24.331,32.54,84.528,150.05,-17.053,-17.293,12.616,-0.0014791,-7.53e-05
313,6.26,-0.089971,-0.0015794,0.039646,0.067895,0.10877,0.16117,0.091484,-0.019736,-0.0015044,0.10755,-0.00083541,0.0175,0.019226,-0.0020007,-0.0012274,-0.011119,-0.0052811,-0.0036551,-0.0064431,-0.0016047,-0.013488,-0.00095024,-0.0018393,19.721,-20.562,26.084,71.404,145.41,-13.944,-18.74,13.828,-0.0035634,-0.0015657
314,6.28,-0.085608,-0.0062452,-0.0079285,0.037323,0.1089,0.1526,0.075718,-0.033323,-0.0051105,0.091951,0.0013544,0.01525,0.030227,0.0085012,-0.010808,-0.012627,0.0057521,-0.0021059,-0.002211,0.0012687,-0.008921,-0.002045,-0.0030205,15.983,-16.232,21.365,59.764,141.55,-9.64,-19.174,13.932,-0.00066983,-0.0018529
315,6.3,-0.030682,0.0025608,-0.041701,0.012753,0.11524,0.10648,0.050594,-0.0016877,0.0039414,0.079219,0.0011202,0.012391,0.032724,0.016433,-0.0098604,-0.016058,0.010004,0.0025304,0.0049423,0.0053313,0.00063292,0.0046848,0.0044392,13.971,-11.676,19.246,52.135,142.79,-4.6435,-18.295,18.958,0.0030966,0.00070662
316,6.32,0.037978,0.008579,-0.041652,5.2934e-05,0.10141,0.05326,0.02516,0.050919,0.0090985,0.052183,0.0013637,0.012755,0.027901,0.020929,7.8816e-05,-0.013514,0.001217,0.0057434,0.011017,0.010064,0.00938,0.015008,0.016961,12.652,-9.1433,17.462,46.887,144.17,-1.2515,-17.521,17.953,0.0012137,0.001668
317,6.34,0.06394,0.0032339,-0.018843,0.0076002,0.05485,0.011338,0.025709,0.077922,0.0030131,-0.0017209,0.0028781,0.01199,0.019631,0.020712,0.013288,-0.0013335,-0.012455,0.00015086,0.0053871,0.0021215,-6.1846e-05,0.005656,0.008671,10.512,-7.9428,14.728,41.138,144.18,0.10391,-17.303,19.825,-0.0024146,-0.0005097
318,6.36,0.053738,-0.0080718,0.012209,0.023274,-0.010351,-0.0076055,0.042191,0.077235,-0.0098165,-0.06301,0.0045165,0.0056448,0.010651,0.017332,0.02397,0.010026,-0.016077,-0.0057023,-0.0033672,-0.0095952,-0.011126,-0.009907,-0.0082202,7.5698,-6.8432,10.883,33.015,137.8,-0.011683,-17.374,15.852,-0.0033583,-0.001468
319,6.38,0.036804,-0.011952,0.036849,0.028129,-0.066203,-0.012155,0.051995,0.063514,-0.013766,-0.1034,0.0043111,-0.0014674,0.0026013,0.014648,0.028004,0.014305,-0.0046421,-0.0050251,-0.0049196,-0.010699,-0.01349,-0.011782,-0.010702,4.3721,-3.5484,6.8595,21.99,125.31,0.22031,-16.137,13.898,-0.00043893,-0.00073658
320,6.4,0.027976,-0.0044309,0.046196,0.0031209,-0.082008,-0.020113,0.044395,0.050165,-0.0045527,-0.10062,0.00030132,-0.0065252,-0.0048403,0.016741,0.020762,0.016012,0.015798,-0.0036958,-0.0043548,-0.0099701,-0.012209,-0.010196,-0.0077697,1.3925,2.9783,2.6929,7.7839,111.57,2.1017,-13.374,13.158,0.0010627,-0.00047172
321,6.42,0.029459,0.0028065,0.02834,-0.035131,-0.067398,-0.027619,0.016526,0.046338,0.003578,-0.069904,-0.0020182,-0.011818,-0.0056212,0.015575,0.0096885,0.018355,0.037298,0.00066326,0.0028248,-0.0020048,-0.0011254,0.0014244,0.0018212,-2.9427,9.7951,-2.9956,-8.3957,101.31,3.8895,-10.535,8.7017,0.0017413,0.0014619
322,6.44,0.018485,0.0019067,-0.022934,-0.060841,-0.044302,-0.03401,-0.0091276,0.034337,0.0031509,-0.037012,-0.00094801,-0.012616,-0.0019312,0.0052352,0.0053041,0.021626,0.054801,0.0053841,0.0071992,0.006107,0.012694,0.010304,0.0097372,-7.7924,15.037,-9.7408,-23.05,93.515,5.653,-9.1767,9.5175,0.0017656,0.0023964
323,6.46,-0.022391,-0.0063681,-0.07518,-0.072691,-0.030558,-0.034793,-0.023145,-0.0023799,-0.0060948,-0.017101,-0.0015191,-0.0025586,-0.003527,-0.0047757,0.0065055,0.029754,0.063903,0.0027866,0.00010899,-0.00037787,0.0017591,-0.00095258,-0.0023759,-12.335,16.503,-15.755,-34.168,92.109,7.29,-9.4882,5.7021,-0.00022551,0.00075397
324,6.48,-0.063964,-0.016668,-0.088848,-0.080352,-0.031152,-0.026588,-0.034159,-0.045864,-0.017045,-0.009192,-0.001848,0.010023,-0.0068537,-0.011624,0.011701,0.039182,0.061498,-0.0015597,-0.0018314,-0.0051857,-0.0067031,-0.0058352,-0.010573,-14.829,16.218,-18.56,-41.018,86.611,9.8338,-8.7484,7.6532,-0.0012557,-0.00057398
325,6.5,-0.08609,-0.020041,-0.062585,-0.085141,-0.042334,-0.020442,-0.049159,-0.081927,-0.020025,-0.012246,0.00023116,0.011525,-0.0054142,-0.013322,0.020683,0.042983,0.055474,-0.0033749,-0.0011263,-0.0064971,-0.0085727,-0.0051666,-0.012495,-16.172,16.337,-18.41,-46.063,72.811,13.641,-6.6169,8.5555,-0.0012784,-0.0011935
326,6.52,-0.087275,-0.020146,-0.021331,-0.076041,-0.061354,-0.028999,-0.068906,-0.1037,-0.020722,-0.036204,0.0001375,0.0015422,-0.0014513,-0.0041144,0.026722,0.043262,0.046107,-0.002037,-0.0012152,-0.0069764,-0.0068464,-0.0067439,-0.013557,-17.247,16.324,-18.112,-51.154,72.461,16.846,-4.1233,8.7001,-0.00032075,-0.00048212
327,6.54,-0.064507,-0.019605,0.0007809,-0.044602,-0.078293,-0.064584,-0.085384,-0.10854,-0.019773,-0.06541,-0.0029364,-0.009298,-0.00055233,0.016813,0.026775,0.041377,0.035628,0.0018621,0.0039375,0.0017592,0.0089933,0.0030195,-0.0017696,-19.232,16.42,-20.056,-57.623,62.476,19.022,-2.6652,10.612,-0.00021328,0.0016714
328,6.56,-0.029658,-0.014763,-0.00061214,-0.0015342,-0.085227,-0.11857,-0.10277,-0.10289,-0.01451,-0.079796,-0.00558,-0.015902,-0.00037561,0.036794,0.02721,0.033646,0.028103,0.0034617,0.0048225,0.0058965,0.014877,0.008465,0.0037856,-23.576,15.569,-23.697,-65.649,51.948,20.854,-2.276,6.8563,1.5247e-05,0.0021573
329,6.58,-0.004092,-0.008166,0.0016759,0.019131,-0.078072,-0.16299,-0.13194,-0.090669,-0.0075539,-0.072474,-0.0058396,-0.016993,0.0058622,0.043414,0.030503,0.02693,0.019682,0.0035117,0.0019231,0.0018792,0.01189,0.0054645,-0.001463,-26.622,15.416,-26.963,-72.979,50.172,22.951,-1.4257,9.2576,0.0033168,0.0025355
330,6.6,-0.013969,-0.0010761,0.017123,0.0071522,-0.070836,-0.17405,-0.16429,-0.096568,0.00015411,-0.052139,-0.0025977,-0.0077812,0.015856,0.041609,0.032788,0.026999,0.011405,0.0025455,0.0014819,0.0012186,0.0079357,6.9335e-05,-0.0061625,-29.97,17.014,-29.662,-81.039,54.199,26.058,-0.097624,8.2193,0.0033936,0.0022629
331,6.62,-0.069067,0.0020614,0.02579,-0.019295,-0.076291,-0.15214,-0.17875,-0.13686,0.0021923,-0.03813,0.0010991,0.0099991,0.026073,0.034971,0.03341,0.031582,0.0071833,-0.0011632,0.0016908,0.0010511,0.0069214,-0.0032926,-0.0087796,-33.547,19.49,-33.303,-90.246,61.621,30.089,1.6957,8.994,-6.843e-06,-9.7948e-05
332,6.64,-0.15852,-0.0031197,0.0064637,-0.038516,-0.090409,-0.12058,-0.16848,-0.20646,-0.003943,-0.035027,0.0028589,0.02741,0.034254,0.028364,0.030893,0.033016,0.011094,-0.0015804,0.002759,0.00061564,0.009956,0.002777,-0.0090254,-38.768,22.063,-38.418,-100.12,61.221,32.679,2.7506,8.7842,-0.0013641,-0.00039447
333,6.66,-0.2236,-0.012559,-0.033093,-0.056336,-0.098053,-0.099523,-0.1578,-0.26437,-0.013191,-0.02864,0.0021131,0.035295,0.040692,0.027303,0.027202,0.026704,0.020767,0.00017487,0.0037096,0.0028344,0.0094066,0.0055348,-0.010263,-44.087,22.524,-43.702,-109.32,69.191,32.818,3.0594,4.6545,-0.0042522,-0.0016677
334,6.68,-0.22127,-0.016069,-0.062981,-0.083261,-0.088134,-0.096834,-0.17546,-0.26825,-0.015958,-0.012407,-0.0015744,0.031228,0.04313,0.032053,0.020017,0.019787,0.02689,-0.0011864,0.0046509,0.0050063,0.010542,0.0048485,-0.0084061,-47.071,22.009,-46.825,-114.4,74.303,32.599,4.1313,5.078,-0.0053,-0.0038967
335,6.7,-0.18411,-0.0080492,-0.069649,-0.104,-0.074329,-0.1214,-0.20324,-0.23324,-0.0066954,-0.0060619,-0.0045522,0.018349,0.039144,0.039567,0.012996,0.017184,0.025049,-0.00013046,0.0061291,0.0050525,0.015457,0.00633,-0.0052822,-49.442,20.749,-45.808,-114.94,73.165,33.079,5.208,2.3871,0.0001944,-0.0013466
336,6.72,-0.1493,0.0016912,-0.057528,-0.097881,-0.08788,-0.16109,-0.2081,-0.19761,0.0035361,-0.036496,-0.0057572,0.00064802,0.034342,0.040689,0.017964,0.015839,0.015312,0.0048406,0.0077706,0.003817,0.014924,0.0043654,-0.0077605,-48.579,18.212,-42.582,-112.04,69.804,34.761,6.1676,5.2404,0.0047176,0.0029896
337,6.74,-0.12843,0.00266,-0.028851,-0.068443,-0.13774,-0.18915,-0.18947,-0.17988,0.0031289,-0.10755,-0.0051674,-0.0097254,0.022477,0.039314,0.029162,0.017345,0.0046545,0.0055991,0.0091235,0.0041769,0.012262,0.0037599,-0.0068374,-47.396,14.932,-39.9,-107.34,80.476,35.748,6.0708,4.599,0.0022983,0.0030282
338,6.76,-0.11571,-0.0025027,0.010964,-0.051776,-0.18213,-0.19872,-0.17176,-0.16965,-0.0034229,-0.17471,-0.00091963,-0.0078514,0.0034991,0.036285,0.033585,0.022926,-0.004753,0.001579,0.0070308,0.0028621,0.013447,0.0053136,-0.0016024,-47.624,11.551,-39.426,-104.08,79.689,34.373,4.7159,2.8049,-0.00050474,0.0014615
339,6.78,-0.10274,-0.0028851,0.024092,-0.067107,-0.17992,-0.19721,-0.17001,-0.15822,-0.0041211,-0.19012,0.0049195,-0.0034843,-0.0074895,0.025081,0.031664,0.023892,-0.0048716,-0.001424,0.0015641,-0.0039483,0.0087654,-0.00061735,-0.0094605,-48.583,10.4,-40.127,-102.85,71.138,33.505,3.3582,2.8804,-0.0026824,-0.0019582
340,6.8,-0.10522,0.010162,-0.017552,-0.086421,-0.14668,-0.18288,-0.17705,-0.15289,0.0091172,-0.16196,0.0070113,-0.0011135,-0.0083574,0.0092297,0.022354,0.020216,0.010109,-0.0017394,0.0011029,-0.0064777,0.0020391,-0.0043009,-0.017379,-48.562,10.108,-39.358,-99.968,84.806,33.475,2.7374,-0.097307,-0.0028422,-0.0040031
341,6.82,-0.14087,0.031724,-0.061663,-0.098865,-0.11176,-0.15566,-0.17528,-0.16229,0.031564,-0.12172,0.0051697,-0.00060654,-0.0037172,-0.0038944,0.0048953,0.018901,0.031695,0.0010889,0.0073057,-0.00086204,0.0069294,0.0017157,-0.0087245,-45.234,8.8946,-35.112,-93.14,93.442,33.516,3.4232,2.6867,0.0028555,0.00079898
342,6.84,-0.20143,0.04371,-0.050067,-0.10926,-0.090737,-0.12566,-0.15804,-0.18717,0.044015,-0.094352,0.0034928,-0.0022939,0.0011153,-0.011676,-0.012062,0.015744,0.052215,0.0070799,0.012985,0.006246,0.013207,0.007006,-0.0018142,-40.097,5.6751,-29.663,-83.346,94.104,32.287,3.0621,-0.10119,0.0049094,0.003888
343,6.86,-0.24536,0.034189,-0.0048098,-0.091477,-0.097387,-0.095825,-0.14147,-0.20047,0.033819,-0.099228,0.0013709,-0.0017667,-0.00018854,-0.015293,-0.019863,0.0081964,0.062922,0.0060093,0.012335,0.009769,0.015481,0.010234,-0.0036387,-35.639,0.34672,-25.506,-72.522,91.18,29.566,1.4376,-0.74063,-0.00051019,-0.00041772
344,6.88,-0.24387,0.011814,0.025614,-0.042281,-0.10345,-0.087427,-0.12928,-0.18911,0.012575,-0.10627,-0.0011352,0.0021658,-0.0080857,-0.016008,-0.017188,0.00014418,0.054929,-0.0058056,0.00092749,0.00096271,0.0085862,0.0048104,-0.010506,-32.035,-3.8962,-21.623,-62.592,90.531,26.729,-0.69925,-2.7556,-0.0059453,-0.0066683
345,6.9,-0.20993,-0.0059796,0.027705,-0.00044318,-0.076332,-0.11103,-0.11805,-0.15714,-0.0051732,-0.085165,-0.0021795,0.0019232,-0.013982,-0.015151,-0.0079211,-0.0029877,0.030389,-0.0087956,-0.010039,-0.010808,-0.0059023,-0.0070845,-0.018187,-28.354,-6.4759,-17.972,-52.792,90.084,24.549,-1.6696,-5.2065,-0.0037791,-0.005345
346,6.92,-0.16504,-0.010213,0.010719,0.018102,-0.039317,-0.12753,-0.12458,-0.10554,-0.009555,-0.064067,-0.0017313,-0.0062614,-0.014742,-0.011094,0.00035378,-0.004677,0.001879,0.00041699,-0.0056223,-0.0081492,-0.0093262,-0.010596,-0.017649,-24.205,-8.2163,-13.035,-43.17,91.455,24.302,-1.4715,-2.1875,0.0013462,0.0003797
347,6.94,-0.13181,-0.0014292,-0.0046413,0.017427,-0.016248,-0.11671,-0.12979,-0.069444,8.8578e-05,-0.055759,-0.00090247,-0.014893,-0.012214,-0.003996,0.0039296,-0.011965,-0.018141,0.0050817,0.0055573,0.0018039,0.0013496,0.00053149,-0.0048568,-20.379,-9.9986,-9.0655,-33.911,92.344,23.59,-2.4145,-4.5357,0.0027096,0.0029507
348,6.96,-0.12773,0.013141,0.00080978,0.0023932,-0.0083107,-0.090624,-0.10142,-0.077814,0.012758,-0.055334,0.0014325,-0.014691,-0.0093444,0.002274,0.0013451,-0.025079,-0.026983,0.0044646,0.010084,0.0083545,0.018175,0.017039,0.010747,-18.266,-13.504,-6.9495,-24.984,91.707,20.726,-4.4853,-2.7373,0.0035122,0.0040704
349,6.98,-0.14269,0.01699,0.016406,-0.012034,-0.022591,-0.047564,-0.060051,-0.10334,0.015435,-0.079487,0.0023706,-0.0077397,-0.0075572,0.0074836,-0.0073302,-0.03408,-0.028019,0.0036695,0.0084012,0.0067776,0.014626,0.015284,0.0079609,-16.17,-15.679,-5.7201,-18.373,88.879,16.948,-6.8844,-6.6894,0.0015943,0.0015958
350,7.0,-0.14108,0.0023382,0.022782,-0.017346,-0.042208,-0.0043339,-0.033281,-0.1039,0.00079783,-0.11061,-0.0013255,-0.001165,-0.0002332,0.0050929,-0.016825,-0.036673,-0.027729,-0.00039371,0.0041042,-0.00033474,-0.0027547,-0.00057216,-0.0064695,-13.543,-15.202,-4.9415,-13.456,85.913,13.146,-7.503,-10.073,-0.0011098,-0.0015613
351,7.02,-0.10986,-0.021161,0.012667,-0.017418,-0.039933,0.0065966,-0.021245,-0.071188,-0.022349,-0.10913,-0.003434,0.002572,0.012118,-0.0066168,-0.026648,-0.038214,-0.027215,-0.0057313,-0.0024337,-0.0079727,-0.0096025,-0.0082726,-0.011262,-11.38,-13.211,-3.4677,-9.5385,82.721,10.391,-6.4065,-11.03,-0.0011915,-0.00058219
352,7.04,-0.065187,-0.039918,-0.019529,-0.016619,-0.018794,-0.01544,-0.013013,-0.021327,-0.039251,-0.069684,-0.0014806,0.0043816,0.018236,-0.016683,-0.036606,-0.040502,-0.028702,-0.0028463,-0.0044989,-0.0094291,-0.005726,-0.0051619,-0.0063796,-10.047,-10.775,-3.3435,-6.8168,71.689,7.3606,-6.0064,-16.003,-0.0012142,0.0010854
353,7.06,-0.022443,-0.038391,-0.062032,-0.014043,-0.0011035,-0.039471,-0.0053273,0.032874,-0.03642,-0.025391,0.0024784,0.0087082,0.0095008,-0.019171,-0.040006,-0.045358,-0.029497,0.0010328,0.001319,-0.00078783,0.002053,0.00032446,-2.7377e-05,-8.6574,-10.314,-4.0634,-4.1761,70.135,2.4468,-7.074,-17.194,-0.0033663,-0.0010653
354,7.08,-0.0037507,-0.015286,-0.073344,-0.018869,0.0032758,-0.036225,0.0034222,0.071002,-0.012801,-0.0066745,0.0048092,0.014739,-0.0070469,-0.02179,-0.036479,-0.049971,-0.028002,-0.0024705,0.0017729,0.000109,-0.0014041,-0.0034976,-4.8426e-06,-6.8943,-11.936,-2.8802,0.64625,70.547,-3.3789,-7.282,-24.592,-0.0024864,-0.0011222
355,7.1,-0.011081,0.012499,-0.035226,-0.040097,-0.0037045,-0.0076122,0.026147,0.074613,0.013877,-0.014934,0.0048597,0.010293,-0.015801,-0.028588,-0.030961,-0.046263,-0.032871,-0.00055487,-0.0031747,-0.007121,-0.0085133,-0.010099,-0.0044707,-3.4878,-14.328,0.61057,6.8948,73.056,-8.6882,-6.0682,-27.004,0.003459,0.0033036
