,Time [s],A10,A1,A2,A3,A4,A5,A6,A7,A8,A9,AY1,AY2,AY3,AY4,AY5,AY6,AY7,AZ2,AZ3,AZ4,AZ5,AZ6,AZ7,E11,E12,E13,E14,E15,E16,E17,E18,R1,R2
66,1.32,0.02254,-0.0044993,-0.00097151,0.0022951,-0.0018675,0.017741,0.027447,0.024742,-0.0037574,-0.0048386,-0.0014709,-0.0069575,-0.011169,-0.0079211,-0.0088476,-0.0090068,-0.0073616,-0.0063722,-0.0090619,-0.0086894,-0.011814,-0.011561,-0.010859,1.7029,-1.8854,2.3961,6.0559,0.4629,-5.7131,2.9738,-5.4544,-0.004882,-0.003932
67,1.34,0.02312,-0.0015462,-0.0065492,-0.0051234,0.00092029,0.020265,0.024478,0.02099,-0.0020373,-0.001999,0.0011627,-0.0051742,-0.016975,-0.0084916,-0.0044679,-0.0093919,-0.0051015,-0.0039233,-0.0066557,-0.0060207,-0.0056681,-0.0048998,-0.0014858,1.1234,-1.3995,2.064,4.7781,-0.43456,-5.3166,2.63,-6.7341,-0.0016169,-0.0021065
68,1.36,0.025312,0.0059872,-0.0097197,-0.015305,0.0082731,0.016611,0.018501,0.022288,0.0053804,0.0072929,0.0020791,-0.0070059,-0.015358,-0.011061,-0.0047477,-0.0053595,-0.0079407,0.0036841,0.0043228,0.0034916,0.0045505,0.0041334,0.006298,0.53686,-2.7,0.63633,3.6563,-1.2017,-5.5733,1.4547,-5.8255,0.0019659,0.00064469
69,1.38,0.023682,0.015437,-0.0067182,-0.013197,0.0091649,0.013095,0.014407,0.02301,0.014873,0.0095884,0.00083193,-0.0058805,-0.010584,-0.013693,-0.0069002,-0.0014483,-0.009592,0.0045318,0.0074093,0.0083929,0.0082275,0.0086082,0.0084753,1.0552,-3.6681,1.0754,4.4446,-0.066391,-5.3253,0.75475,-4.0288,0.0029946,0.001736
70,1.4,0.016867,0.025423,0.0074065,-0.00023752,0.0041684,0.011159,0.01492,0.018589,0.024937,0.0043934,-2.0645e-05,-0.0019125,-0.0066035,-0.013902,-0.0077851,-0.0020682,-0.0044457,0.00087378,0.00016213,0.0027604,0.0027979,0.0036599,0.0053173,2.3271,-3.494,3.6052,6.7707,2.3465,-3.9643,1.1913,-4.6411,0.0029582,0.0012002
71,1.42,0.0094773,0.037406,0.029253,0.010531,-0.00057196,0.0092207,0.015901,0.012123,0.038252,-0.00012657,-0.00055683,0.00085651,-0.0047742,-0.0088824,-0.008085,-0.0049087,0.0027554,-0.00037429,-0.0028941,-0.0024732,-0.0047209,-0.0046405,-0.0021243,4.3518,-3.9842,5.7756,9.5404,5.1519,-2.4189,1.9236,0.31704,-0.00038616,-0.0017206
72,1.44,0.0068584,0.045888,0.049735,0.022671,-0.00079839,0.0062544,0.012027,0.010319,0.047176,0.00048318,-0.00050811,0.00080902,-0.0017078,-0.0035705,-0.0087085,-0.0062471,0.004135,-0.0036719,-0.0026112,-0.0020284,-0.0037678,-0.0053621,-0.0046273,5.1792,-5.0504,6.6974,11.402,6.2306,-2.6293,1.5003,-1.5075,-0.0044181,-0.0059041
73,1.46,0.004737,0.04626,0.057971,0.037866,0.006829,0.0017482,0.004864,0.0083154,0.047429,0.0073307,0.001094,-0.00090291,0.0014662,-0.0022126,-0.0075611,-0.0050806,-0.00094649,-0.0070069,-0.0076739,-0.0052267,-0.0039363,-0.0042022,-0.0049009,4.6222,-6.4527,6.1115,11.759,6.358,-3.0324,0.36415,0.45338,-0.0040279,-0.0057693
74,1.48,-0.00066653,0.041322,0.051794,0.047893,0.022023,-0.00055083,-0.0016468,0.0022666,0.042185,0.021393,0.0031885,-0.00043452,0.0019497,-0.0018034,-0.0027647,-0.0034314,-0.0073422,-0.0014354,-0.0055862,-0.0039415,-0.0037557,-0.0029144,-0.0031762,5.0762,-6.931,5.9918,11.988,7.4078,-1.9576,-0.98101,1.4421,0.00082767,-0.0014478
75,1.5,-0.0080028,0.032081,0.041795,0.051273,0.035892,0.0039075,-0.0065301,-0.0053398,0.032248,0.035824,0.0050877,0.0048136,-0.00031745,0.00095939,0.003686,-0.0031475,-0.011075,0.0054358,0.0050676,0.0065943,0.0022547,0.0032629,0.00303,6.085,-5.7204,7.1547,13.12,9.9718,-0.13316,-0.37679,2.1478,0.0055455,0.0023562
76,1.52,-0.016249,0.019928,0.034018,0.050019,0.045037,0.014489,-0.0091436,-0.015903,0.01929,0.043602,0.0063944,0.0096908,-0.00063441,0.0042062,0.005953,-0.0037584,-0.011324,0.0042224,0.0064017,0.010571,0.0096971,0.010147,0.010208,6.7508,-3.9246,7.9329,13.331,13.593,1.0914,0.63693,6.5571,0.0052867,0.0030225
77,1.54,-0.02702,0.0119,0.023389,0.046214,0.047474,0.025594,-0.0056457,-0.02858,0.010106,0.044958,0.0033316,0.0089815,0.0051443,0.0057131,0.0042681,-0.0037612,-0.0084413,0.0018757,0.0023992,0.0081778,0.012599,0.014201,0.013113,6.5259,-3.423,7.1418,12.987,14.722,0.2327,-0.46512,3.94,0.00033632,0.00035257
78,1.56,-0.02997,0.014198,0.012902,0.036953,0.044306,0.031513,0.0027539,-0.032217,0.013595,0.042627,-0.0022592,0.0037083,0.011112,0.0068447,0.0014448,-0.0028157,-0.0035049,-0.0014697,-0.00015405,0.0031292,0.0020092,0.0045316,0.0019375,5.4409,-4.1161,5.2731,12.408,14.476,-2.5272,-1.6981,4.6753,-0.0050144,-0.0041842
79,1.58,-0.01813,0.023577,0.013834,0.023076,0.040806,0.030716,0.0069964,-0.017789,0.023857,0.039335,-0.0048584,-0.0019534,0.014028,0.0065415,-0.00061448,-0.00024137,0.0004482,-0.0081641,-0.0076353,-0.008448,-0.014044,-0.013193,-0.01431,5.0982,-3.886,4.4216,12.239,14.86,-3.8994,-2.3475,2.595,-0.0047426,-0.0057237
80,1.6,0.0047999,0.028699,0.023284,0.013025,0.031076,0.025079,0.0076532,0.0065546,0.028651,0.030327,-0.004304,-0.0039796,0.010992,0.0066976,0.00069108,0.0016719,0.0016684,-0.0062678,-0.010861,-0.013201,-0.016976,-0.016267,-0.014956,5.8794,-2.0286,5.2289,12.666,15.856,-3.4394,-2.0067,4.1245,-0.00062279,-0.001665
81,1.62,0.027785,0.020657,0.026387,0.012553,0.011075,0.013962,0.015001,0.027191,0.020413,0.012714,-0.0022347,-0.0033463,0.0027671,0.0083079,0.0042736,0.0015116,0.0014484,0.0039464,0.0017584,0.0013698,0.00015094,0.00077109,0.0028127,6.7535,0.4082,6.2281,12.319,17.801,-2.6486,-1.1964,6.5727,0.0018317,0.0025461
82,1.64,0.039667,-0.0010279,0.018997,0.01814,-0.0077212,0.00046492,0.028451,0.038878,-0.0015466,-0.0043876,0.0017343,0.00063262,-0.0044655,0.0068355,0.0081546,0.002501,0.00074844,0.0069129,0.013262,0.015203,0.018758,0.01974,0.020878,6.2946,1.7149,5.334,11.683,18.511,-3.0785,-1.141,3.9661,0.0022429,0.002976
83,1.66,0.05031,-0.028704,0.0020257,0.018654,-0.013869,-0.0035182,0.033455,0.050493,-0.028911,-0.01195,0.0053164,0.0044174,-0.0073359,0.0012368,0.009545,0.0075274,0.0017542,0.0018823,0.0037479,0.0064534,0.012155,0.012731,0.01477,4.2616,2.6708,1.8568,9.1262,18.648,-5.6187,-2.5693,5.5235,0.00053071,0.0016109
84,1.68,0.060409,-0.051377,-0.02565,0.0036415,-0.0075857,0.0030076,0.030559,0.061165,-0.050959,-0.0065598,0.0064663,0.0042462,-0.0057344,-0.0045066,0.0077775,0.012948,0.0059241,-0.002585,-0.008341,-0.0086672,-0.010017,-0.010516,-0.0056693,2.2258,3.7589,-1.1132,5.9314,18.252,-6.9311,-3.8315,1.8634,-0.0026203,-6.7748e-05
85,1.7,0.057973,-0.060542,-0.054491,-0.02624,0.00495,0.013891,0.02928,0.058015,-0.059749,0.0048524,0.0070322,0.002637,-0.00024517,-0.0063569,0.00341,0.01491,0.01473,-0.0068132,-0.0094526,-0.015175,-0.023464,-0.0235,-0.019909,0.80212,5.9332,-2.3184,3.5379,20.373,-5.7093,-3.6177,3.6982,-0.0055398,-0.0011225
86,1.72,0.044458,-0.059318,-0.076249,-0.053914,0.010544,0.029588,0.032979,0.040942,-0.059089,0.0071293,0.0053241,0.0032859,0.0038639,-0.005289,-0.00050707,0.012742,0.023301,-0.0083214,-0.0085062,-0.013942,-0.018394,-0.016301,-0.015702,0.51294,9.3224,-2.535,0.78576,26.03,-3.3036,-2.1027,5.9433,-0.0065589,-0.0016916
87,1.74,0.029798,-0.054842,-0.087901,-0.070664,-2.1825e-05,0.044998,0.03841,0.022601,-0.056167,-0.0036701,0.0021894,0.0050815,0.0055007,-0.0005104,-0.0012271,0.011093,0.026132,-0.00050573,-0.0012733,-0.0027648,-7.6409e-05,0.0020738,0.0026858,0.54089,10.304,-2.8116,-0.99928,28.527,-1.8978,-1.5188,6.2595,-0.002794,0.00038824
88,1.76,0.022427,-0.054039,-0.077912,-0.078192,-0.015055,0.044459,0.041296,0.016372,-0.055949,-0.015484,-0.00017352,0.0058269,0.0054217,0.0040245,0.0038339,0.010577,0.022566,0.0068191,0.012597,0.009944,0.01026,0.01242,0.012967,-0.32777,8.9967,-3.793,-1.922,29.135,-1.7092,-3.4763,8.7187,0.0023923,0.0048599
89,1.78,0.029749,-0.053813,-0.058556,-0.070335,-0.022855,0.02361,0.036773,0.029056,-0.054004,-0.020288,-0.0032365,0.0042358,0.0042891,0.0062272,0.010842,0.012969,0.013568,0.005892,0.01296,0.0087617,0.0073298,0.0094446,0.010663,-1.198,7.458,-4.5068,-2.5423,29.431,-1.8188,-4.9924,5.4006,0.0040731,0.0069437
90,1.8,0.04872,-0.045366,-0.047686,-0.044091,-0.031705,-0.00077551,0.022829,0.051476,-0.043278,-0.027556,-0.0063592,-0.0011025,0.0047621,0.0098298,0.016638,0.015636,0.0034254,0.0013147,-0.0011296,-0.0026778,-0.0030453,-0.00032262,0.0019526,-1.0316,6.7377,-3.7292,-2.5238,29.772,-0.96794,-4.4567,8.1725,0.0022748,0.0037264
91,1.82,0.053353,-0.035976,-0.033031,-0.023188,-0.036899,-0.024573,0.014474,0.059277,-0.033917,-0.032786,-0.0059154,-0.0074802,0.0051973,0.016502,0.019706,0.014152,0.0015516,-0.0032523,-0.0071882,-0.0098451,-0.011697,-0.011763,-0.0090323,-0.81507,6.8389,-1.7248,-2.2453,31.785,1.5331,-2.7443,8.3628,-0.0022675,-0.0012901
92,1.84,0.037581,-0.029693,-0.014904,-0.01407,-0.036215,-0.037452,0.011772,0.045687,-0.028667,-0.03388,-0.00066913,-0.0097297,0.0041824,0.02289,0.019122,0.011696,0.0055684,-0.0054243,-0.0050241,-0.0099574,-0.010355,-0.01223,-0.010268,-0.7785,6.2144,-1.1553,-2.9926,32.336,3.8437,-2.0755,9.9725,-0.0053222,-0.0028317
93,1.86,0.016992,-0.024268,-0.0049128,-0.0064359,-0.03641,-0.02686,-0.00038018,0.022203,-0.024309,-0.035815,0.0049826,-0.0030058,0.0045318,0.024032,0.016882,0.010081,0.011349,-0.0044948,-0.0069262,-0.009358,-0.0076042,-0.0078233,-0.0075647,-1.9147,5.3416,-2.5857,-5.2571,31.258,5.4627,-3.0021,13.194,-0.003603,-0.0012779
94,1.88,-0.012252,-0.020912,-0.0057934,-0.0085379,-0.025294,-0.012862,-0.012988,-0.011772,-0.021957,-0.025856,0.0057331,0.0092111,0.0089062,0.017988,0.013419,0.011053,0.017431,2.7335e-05,-0.0021278,-0.0029407,-0.0028073,-0.0011686,-0.0026031,-3.7736,4.7272,-4.2855,-8.3195,29.444,7.5333,-4.06,11.597,-0.00027395,0.00050696
95,1.9,-0.043403,-0.016248,-0.014361,-0.017074,-0.0051304,-0.0065282,-0.022225,-0.04684,-0.017233,-0.0076202,0.0038734,0.01706,0.016609,0.007613,0.010453,0.016059,0.0202,0.0044377,0.011611,0.0091528,0.0098019,0.010974,0.0077619,-4.7174,5.3619,-4.526,-11.318,28.214,9.6831,-2.9922,15.317,0.002517,0.0030792
96,1.92,-0.060114,-0.0094046,-0.025424,-0.016743,0.011204,-0.0033118,-0.037077,-0.067495,-0.009612,0.0064977,0.0020492,0.018834,0.022744,0.0016914,0.0085673,0.019546,0.021818,0.0044086,0.01078,0.01044,0.011797,0.012751,0.0081121,-5.3653,6.1914,-3.7409,-12.781,27.426,11.407,-1.0116,13.739,0.0025854,0.0033127
97,1.94,-0.068782,-0.0020183,-0.027501,-0.0091074,0.018201,-0.0074511,-0.051302,-0.076888,-0.0014552,0.01375,0.00013169,0.014715,0.020346,0.0052071,0.0083223,0.018341,0.024586,0.0021454,0.0010462,0.0039635,0.004087,0.0052508,0.00060345,-5.8616,5.2629,-3.6097,-14.143,25.292,11.805,0.16344,13.826,0.00043626,0.00079147
98,1.96,-0.073551,0.0061353,-0.0071068,-0.0021348,0.013195,-0.019502,-0.057344,-0.077516,0.0069574,0.011171,-0.0013163,0.004805,0.010494,0.01366,0.010981,0.014104,0.027565,-0.0017199,-0.00096234,-0.0016671,-0.0035313,-0.0025969,-0.0080694,-6.877,3.4812,-4.2698,-15.682,20.964,10.419,1.0262,12.044,-0.00044224,-0.00090851
99,1.98,-0.074223,0.017891,0.02022,0.010935,-0.0044039,-0.036157,-0.057641,-0.074397,0.019008,-0.0032026,-0.0040896,-0.0066926,0.0027055,0.019122,0.015623,0.011246,0.025319,-0.0037648,-0.0032397,-0.0062149,-0.0076705,-0.007679,-0.013681,-7.4237,1.5305,-5.0324,-17.152,15.78,9.8838,0.95517,8.2387,-0.00077698,-0.0026271
100,2.0,-0.068788,0.033754,0.042423,0.02784,-0.028079,-0.051634,-0.058683,-0.065357,0.034434,-0.022834,-0.0055985,-0.015726,-0.0021231,0.01887,0.019059,0.015097,0.014736,-0.0011801,-0.004388,-0.0020396,0.0026395,0.0015239,-0.003505,-7.8714,1.0136,-4.2375,-17.918,13.484,10.465,1.8547,9.9875,-3.0828e-05,-0.0040765
101,2.02,-0.05798,0.050196,0.06283,0.030243,-0.040702,-0.066331,-0.060741,-0.054519,0.049589,-0.032803,-0.0023301,-0.015596,-0.0058941,0.015093,0.022059,0.019122,0.0060399,0.0018174,0.001308,0.0050135,0.010465,0.0088036,0.0048808,-7.7604,1.9745,-3.1148,-17.594,11.682,12.031,3.2359,7.9205,0.0017303,-0.0021331
102,2.04,-0.049423,0.064543,0.069461,0.021966,-0.0405,-0.074394,-0.061844,-0.049658,0.063156,-0.032734,0.0028592,-0.0049993,-0.0080645,0.010245,0.023515,0.017072,0.0078149,0.003876,0.0070788,0.0059698,0.0092428,0.0082217,0.0036222,-7.5855,2.8242,-3.7486,-18.356,13.417,13.39,3.594,10.409,0.0027656,0.00039305
103,2.06,-0.046583,0.069223,0.061583,0.013345,-0.036687,-0.065949,-0.064855,-0.049969,0.067863,-0.033742,0.0061484,0.0066301,-0.0062857,0.006029,0.016769,0.013623,0.015276,0.0025438,0.002742,0.0013191,0.0051051,0.0027916,-0.0012316,-8.826,2.4665,-5.1091,-19.647,16.526,12.593,2.9134,8.521,0.0022299,0.00023468
104,2.08,-0.057208,0.072458,0.043409,0.0041854,-0.029089,-0.050003,-0.062122,-0.066306,0.071654,-0.031616,0.0064566,0.011024,0.0027745,0.0017464,0.0032808,0.0127,0.022868,-0.0016309,-0.0031344,-0.0027405,-0.0020675,-0.0046216,-0.0080376,-9.5523,1.0167,-6.446,-20.128,17.015,11.169,1.4801,6.5319,0.00091204,-0.0019883
105,2.1,-0.070051,0.083727,0.032321,-0.0065115,-0.019308,-0.03416,-0.055987,-0.084267,0.08352,-0.024133,0.0043079,0.0082687,0.013907,-0.0024197,-0.006777,0.010604,0.025933,-0.0027452,0.0018474,0.00078804,0.0015365,-0.00014184,-0.005466,-8.4759,-0.10682,-5.5603,-17.282,18.895,10.855,1.2313,7.5714,0.00073604,-0.0057957
106,2.12,-0.073456,0.092058,0.046251,-0.011468,-0.012285,-0.021887,-0.055212,-0.086935,0.092165,-0.017707,0.0025467,0.00566,0.018781,-0.0025058,-0.0095721,0.0075369,0.022642,-0.001231,0.0044216,0.0034794,0.0067099,0.0052528,-0.0013836,-5.5121,-0.72993,-1.8927,-12.435,23.821,11.255,2.1973,4.8272,0.0019112,-0.0052622
107,2.14,-0.068789,0.085382,0.068637,0.0023835,-0.011083,-0.020574,-0.052907,-0.076973,0.085167,-0.014093,0.0014605,0.0075374,0.012724,0.001771,-0.0031239,0.0033392,0.013487,0.0013292,0.0027101,0.0055314,0.0070264,0.0059765,0.0012623,-3.1008,-1.652,0.72358,-8.5311,32.515,10.393,2.7063,6.6485,0.0038452,-0.00074518
108,2.16,-0.055691,0.056298,0.076976,0.0318,-0.013398,-0.030369,-0.046861,-0.057828,0.055733,-0.011491,-0.00059343,0.0069849,0.0015879,0.0072081,0.0066518,-0.0010766,-7.4372e-05,0.003556,0.0056155,0.0077428,0.0085154,0.0064579,0.0047504,-2.3739,-3.1888,0.60915,-6.0097,36.909,7.0943,2.0592,1.5012,0.002694,0.0013394
109,2.18,-0.041298,0.0098407,0.059792,0.06327,-0.010391,-0.045712,-0.039396,-0.038758,0.0093615,-0.0048777,-0.0044938,-0.0024141,-0.0049484,0.010079,0.011586,-0.0030143,-0.015252,0.0014568,0.0015619,0.0018465,0.0036446,0.0026163,0.00074702,-2.9913,-4.0378,-1.1432,-5.8872,34.888,2.9298,1.3247,-1.8434,-0.0013896,0.00047808
110,2.2,-0.025971,-0.032533,0.021943,0.077991,0.0049831,-0.049808,-0.036974,-0.019561,-0.032554,0.011268,-0.0062729,-0.014382,-0.005102,0.0090453,0.010513,-0.0046001,-0.024583,-0.00075602,-0.007542,-0.0036161,0.00047121,-0.00075578,-0.0035168,-3.9552,-3.0721,-2.5191,-6.4584,32.33,1.1114,1.2044,-3.72,-0.00038525,0.0014142
111,2.22,-0.018263,-0.052205,-0.021505,0.057269,0.027114,-0.034089,-0.035776,-0.010841,-0.051417,0.034374,-0.0058027,-0.017535,-0.0055321,0.0091661,0.0061401,-0.0079016,-0.021963,0.00012274,-0.0055483,-0.0024611,-0.0025105,-0.0035243,-0.0035747,-3.9332,-0.3559,-2.9365,-6.7521,32.513,0.44733,1.7775,-6.4534,0.00082186,0.002136
112,2.24,-0.025642,-0.04911,-0.053035,0.0070939,0.047029,-0.0061638,-0.024578,-0.01987,-0.047006,0.053697,-0.0064499,-0.010525,-0.0062571,0.0077209,-0.0017052,-0.011809,-0.011877,0.0011039,0.0026218,0.00091281,-0.0018443,-0.0028104,-0.001039,-4.2628,2.1449,-3.2634,-6.9323,31.136,0.36851,2.2026,-4.2702,-0.00048495,0.00095754
113,2.26,-0.034569,-0.032486,-0.064353,-0.041752,0.043879,0.034088,-0.0083513,-0.03214,-0.031109,0.045384,-0.0045316,-0.00087523,-0.0025967,-0.0028356,-0.0093994,-0.014466,-0.0035804,0.00061047,0.0037638,0.0044208,0.0054931,0.0064924,0.004835,-4.7476,1.9938,-4.6432,-6.3892,27.405,-1.0724,1.1408,-8.4969,5.3508e-05,0.0012498
114,2.28,-0.031621,-0.019144,-0.057077,-0.071577,0.014328,0.067395,0.014454,-0.036254,-0.019682,0.0099673,0.00053581,0.004063,0.0033667,-0.016159,-0.015651,-0.011666,-0.0030461,0.0010906,0.0022911,0.0036694,0.0039182,0.0065384,0.0028698,-4.1997,0.48341,-5.9764,-5.0891,25.83,-4.653,-0.32529,-8.717,-0.001486,0.0014589
115,2.3,-0.0074709,-0.01605,-0.039124,-0.077773,-0.020124,0.06598,0.044013,-0.020226,-0.017417,-0.027026,0.0054466,0.0070541,0.002961,-0.023692,-0.020918,-0.0059607,-0.0086905,0.0023658,0.0071348,0.0034209,-0.00034855,0.0015818,0.0025674,-3.0778,-0.24854,-4.9717,-2.0948,25.83,-6.9317,-0.9119,-11.045,-0.0020944,0.0013911
116,2.32,0.046849,-0.01434,-0.024906,-0.060768,-0.043749,0.032589,0.057698,0.032661,-0.015902,-0.048991,0.0067101,0.01121,-0.0049285,-0.024225,-0.021406,-0.0083788,-0.011947,-0.00059984,0.0038837,-0.00020748,-0.0025988,-0.0016222,0.003275,-1.1891,0.32196,-3.1835,1.7279,26.084,-8.4353,-0.10495,-12.925,-0.00060917,0.001028
117,2.34,0.11184,-0.0041557,-0.019411,-0.033909,-0.051114,-0.013547,0.050384,0.10639,-0.0041659,-0.05287,0.0052234,0.0080558,-0.011999,-0.019884,-0.019077,-0.016482,-0.0138,-0.0035072,-0.0072958,-0.0083326,-0.007273,-0.0090342,-0.0041023,0.97579,0.15419,-0.60409,5.4128,25.169,-9.6833,1.0768,-11.857,0.00071182,-0.0005393
118,2.36,0.15093,0.017898,-0.006154,-0.016973,-0.047081,-0.046832,0.042239,0.15794,0.019717,-0.04393,0.0012538,-0.0035283,-0.014892,-0.014955,-0.018512,-0.019547,-0.01901,-0.0015776,-0.0046105,-0.0071137,-0.0048514,-0.0092978,-0.002285,2.1759,-3.0632,1.6524,9.2565,23.12,-12.125,0.96611,-16.297,0.0026787,-0.00057362
119,2.38,0.14507,0.038507,0.024427,-0.012343,-0.043035,-0.045697,0.047097,0.15766,0.0405,-0.038134,-0.0038193,-0.015766,-0.01436,-0.012183,-0.019801,-0.017901,-0.025338,-0.001106,0.00029858,-0.0047171,-0.0037057,-0.0094446,0.0011958,3.6199,-7.2968,3.1211,12.865,20.852,-14.225,0.093953,-15.478,0.0011665,-0.00098801
120,2.4,0.096614,0.041114,0.050684,-0.00076784,-0.043572,-0.0071728,0.05963,0.10771,0.041781,-0.039963,-0.0057255,-0.021024,-0.014034,-0.011743,-0.018398,-0.017669,-0.029086,-0.0010845,-0.0039396,-0.004127,-0.0053638,-0.0073519,0.0005734,5.1769,-10.067,5.2083,16.147,22.26,-14.66,-0.30853,-16.896,0.0005509,4.1016e-05
121,2.42,0.037484,0.020117,0.055058,0.011863,-0.028339,0.044159,0.062037,0.043249,0.01929,-0.025872,-0.0050191,-0.015756,-0.017874,-0.012387,-0.014675,-0.021678,-0.027767,0.00048977,-0.0033069,5.2261e-05,-0.00032026,0.001276,0.0032087,6.3591,-10.287,7.4713,18.954,25.272,-13.38,0.55181,-14.412,0.00037167,0.00072049
122,2.44,-0.0048558,-0.015495,0.028103,0.01849,0.022837,0.072637,0.052393,-0.0069922,-0.016276,0.024985,-0.0036625,-0.005097,-0.02012,-0.015165,-0.013874,-0.023519,-0.024454,-0.00079254,0.00095018,0.002458,0.00039388,0.0031562,0.0043508,7.3434,-9.3599,8.9407,20.038,26.955,-11.447,1.5728,-11.964,-0.0034428,-0.0016407
123,2.46,-0.020098,-0.042847,-0.030625,0.035738,0.089145,0.076388,0.029822,-0.024312,-0.043269,0.09281,-0.0026396,0.0017059,-0.014762,-0.021329,-0.015281,-0.019495,-0.02412,-0.0024005,-0.0016201,0.0039003,0.0031383,0.0045066,0.0064943,7.2558,-9.7408,8.3489,19.829,27.958,-11.961,0.85478,-13.787,-0.0033118,-0.0019267
124,2.48,-0.015967,-0.050862,-0.077141,0.050873,0.14201,0.073055,0.00034152,-0.015635,-0.05068,0.14217,0.00033671,-0.00052373,-0.0052569,-0.026755,-0.018995,-0.017844,-0.024632,-0.00075797,-0.007171,0.0011717,-0.0026778,-0.0011175,-0.00038632,7.5334,-11.284,8.2264,21.093,26.269,-13.212,-0.66338,-10.9,-0.00077957,0.00070539
125,2.5,-0.01575,-0.039491,-0.067161,0.047757,0.15912,0.067498,-0.0056354,-0.010994,-0.038752,0.15335,0.0032616,-0.00059364,-0.0015241,-0.024504,-0.022396,-0.021155,-0.021411,0.0036798,-0.00070107,0.0031771,-0.0042105,-0.0012179,-0.002393,8.7862,-13.633,10.332,24.727,24.868,-13.392,-1.4311,-12.193,0.0022304,0.0039436
126,2.52,-0.017797,-0.01942,-0.0045776,0.048591,0.11516,0.073032,0.014216,-0.014466,-0.019962,0.10547,0.0021732,0.0047185,-0.005698,-0.014516,-0.023655,-0.026257,-0.018288,0.0057493,0.0081755,0.011956,0.0086468,0.011173,0.011285,10.867,-14.511,13.519,29.412,26.692,-12.058,-1.394,-8.4773,0.0037558,0.0042955
127,2.54,-0.0097348,-0.0097886,0.060653,0.061069,0.045737,0.073443,0.042894,-0.009984,-0.011046,0.037343,-0.00081271,0.0043492,-0.0060384,-0.0082664,-0.020915,-0.027887,-0.020611,0.0029322,0.0024994,0.011028,0.011939,0.013677,0.015756,12.107,-13.275,14.765,31.694,28.965,-11.285,-0.66068,-7.3349,0.00044588,0.0022254
128,2.56,0.020462,-0.016083,0.074735,0.071364,0.0023772,0.046999,0.062525,0.021889,-0.017553,0.00054256,-0.0021655,-0.0016438,-0.0021321,-0.0092629,-0.014307,-0.023866,-0.029805,-0.00014632,-0.0012962,0.0046731,0.0064352,0.0075937,0.0091446,10.005,-11.307,11.695,29.009,29.164,-12.306,-1.3169,-9.1682,-0.002021,0.00054292
129,2.58,0.072688,-0.033747,0.034588,0.061929,-0.00046161,0.0076765,0.057144,0.082275,-0.035157,0.0014992,-0.0029156,-0.0071082,-0.0020339,-0.0093923,-0.010376,-0.017268,-0.038462,-0.0047783,-0.0046389,-0.005784,-0.0089421,-0.0091321,-0.0046014,6.0741,-7.4742,6.298,22.36,28.07,-13.518,-2.9665,-8.3793,-0.0032342,-0.0014161
130,2.6,0.11928,-0.047101,-0.028034,0.028502,0.018966,-0.016293,0.041218,0.13362,-0.046882,0.018872,-0.0020388,-0.0067643,-0.0054719,-0.0070309,-0.0093264,-0.016211,-0.037014,-0.0076604,-0.014192,-0.014724,-0.019757,-0.022402,-0.013256,2.7217,-3.2276,1.4026,14.965,26.926,-13.826,-3.6844,-11.961,-0.0035516,-0.0024118
131,2.62,0.13011,-0.046418,-0.07578,-0.023089,0.026299,-0.0059295,0.038616,0.1393,-0.045561,0.019642,-0.00017524,-0.0018449,-0.0072695,-0.0037949,-0.010536,-0.0208,-0.024576,-0.0042941,-0.01121,-0.012482,-0.014546,-0.01687,-0.0080989,0.84981,0.54871,-1.1565,9.2047,26.902,-11.906,-3.1397,-8.3102,-0.001163,-0.00043844
132,2.64,0.090337,-0.034595,-0.091856,-0.073895,0.0044303,0.033055,0.060707,0.092522,-0.033818,-0.01036,9.2177e-05,0.00055907,-0.0057689,-0.0037468,-0.014237,-0.020409,-0.011986,0.0022247,0.0051206,-0.0011697,0.00057227,-0.00041286,0.0043222,0.1583,3.6306,-1.4323,5.8025,28.236,-8.964,-1.6069,-7.3837,0.0008056,0.0019668
133,2.66,0.038731,-0.02073,-0.074793,-0.10837,-0.032925,0.080288,0.08592,0.036549,-0.019807,-0.047464,0.0017173,0.00050094,0.00018152,-0.0085483,-0.016099,-0.011028,-0.0066855,0.0057012,0.012575,0.0079643,0.0099573,0.01421,0.01614,-0.1243,3.9153,-1.6504,4.4204,28.852,-7.6502,-1.7734,-6.2519,0.00078665,0.0032996
134,2.68,0.014822,-0.017873,-0.042224,-0.12125,-0.050865,0.091741,0.090659,0.016154,-0.017657,-0.054882,0.004447,0.0016223,0.0034671,-0.014571,-0.012531,-0.0028393,-0.0037311,0.0020822,0.0045405,0.0020719,-0.00052799,0.0044628,0.0081121,-1.2224,2.7503,-2.6569,3.0809,28.349,-7.8067,-3.1624,-4.2908,-0.00065036,0.003285
135,2.7,0.028137,-0.02265,-0.034342,-0.099459,-0.044484,0.055588,0.067822,0.042661,-0.022887,-0.040196,0.0050174,0.0041216,-0.0028866,-0.016156,-0.0079082,0.00036351,-0.00017581,-0.00092761,0.0014193,-0.0039262,-0.0097789,-0.0069582,-0.0033012,-1.8815,2.2738,-3.6969,1.6296,27.991,-7.2758,-3.8766,-5.6749,-0.0015451,0.0015132
